latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-35.32513,149.156,570.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Canberra,-35.2809,149.13,2022-01-01T00:00,14.2,13.7,83,0,0,0,0.00,0.00,6.4,11.5,0.0,0.00,12.3,60.00
Canberra,-35.2809,149.13,2022-01-01T01:00,13.5,13.1,94,0,0,0,0.00,0.00,7.9,13.3,0.0,0.00,12.8,40.00
Canberra,-35.2809,149.13,2022-01-01T02:00,13.4,13.2,96,0,0,0,0.00,0.00,8.0,14.8,0.0,0.00,13.0,35.00
Canberra,-35.2809,149.13,2022-01-01T03:00,13.2,13.1,96,0,0,0,0.00,0.00,6.6,14.0,0.0,0.00,12.8,45.00
Canberra,-35.2809,149.13,2022-01-01T04:00,12.9,12.7,97,0,0,0,0.00,0.00,6.3,11.5,0.0,0.00,12.5,80.00
Canberra,-35.2809,149.13,2022-01-01T05:00,12.4,12.4,98,0,0,0,0.00,0.00,5.2,10.8,0.0,0.00,12.2,130.00
Canberra,-35.2809,149.13,2022-01-01T06:00,13.9,13.9,95,0,1,1,0.00,0.00,6.4,12.6,73.0,3600.00,13.2,140.00
Canberra,-35.2809,149.13,2022-01-01T07:00,16.3,17.0,85,0,1,1,0.00,0.00,3.3,12.2,265.0,3600.00,14.5,220.00
Canberra,-35.2809,149.13,2022-01-01T08:00,18.5,19.4,75,0,0,0,0.00,0.00,1.9,11.5,482.0,3600.00,15.4,285.00
Canberra,-35.2809,149.13,2022-01-01T09:00,20.9,22.3,65,0,0,0,0.00,0.00,5.1,16.2,689.0,3600.00,16.5,475.00
Canberra,-35.2809,149.13,2022-01-01T10:00,23.5,25.2,54,0,0,0,0.00,0.00,8.7,23.8,864.0,3600.00,17.3,840.00
Canberra,-35.2809,149.13,2022-01-01T11:00,25.4,27.6,51,0,3,0,0.00,0.00,11.6,27.7,986.0,3600.00,18.4,1150.00
Canberra,-35.2809,149.13,2022-01-01T12:00,26.9,29.3,46,0,11,0,0.00,0.00,12.1,28.4,1032.0,3600.00,19.0,1410.00
Canberra,-35.2809,149.13,2022-01-01T13:00,27.8,30.1,40,1,42,0,0.00,0.00,8.8,28.4,996.0,3600.00,18.7,1590.00
Canberra,-35.2809,149.13,2022-01-01T14:00,28.1,29.3,38,1,30,0,0.00,0.00,9.0,23.0,858.0,3600.00,18.5,1690.00
Canberra,-35.2809,149.13,2022-01-01T15:00,28.3,28.8,37,0,19,0,0.00,0.00,8.8,22.3,751.0,3600.00,18.4,1685.00
Canberra,-35.2809,149.13,2022-01-01T16:00,27.9,27.2,38,1,28,0,0.00,0.00,11.4,23.8,603.0,3600.00,18.3,1400.00
Canberra,-35.2809,149.13,2022-01-01T17:00,27.4,26.3,39,1,20,0,0.00,0.00,12.1,25.6,447.0,3600.00,18.1,1110.00
Canberra,-35.2809,149.13,2022-01-01T18:00,26.4,26.0,45,1,20,0,0.00,0.00,10.0,23.4,272.0,3600.00,18.3,370.00
Canberra,-35.2809,149.13,2022-01-01T19:00,23.8,23.5,52,0,6,0,0.00,0.00,9.4,19.1,94.0,3600.00,17.3,175.00
Canberra,-35.2809,149.13,2022-01-01T20:00,21.6,21.8,60,0,7,0,0.00,0.00,6.9,17.3,3.0,0.00,16.5,35.00
Canberra,-35.2809,149.13,2022-01-01T21:00,20.0,20.2,69,0,1,0,0.00,0.00,7.4,12.2,0.0,0.00,16.1,30.00
Canberra,-35.2809,149.13,2022-01-01T22:00,19.0,19.3,70,0,2,0,0.00,0.00,6.1,11.5,0.0,0.00,15.4,40.00
Canberra,-35.2809,149.13,2022-01-01T23:00,19.2,18.9,70,0,9,0,0.00,0.00,10.1,19.4,0.0,0.00,15.5,50.00
Canberra,-35.2809,149.13,2022-01-02T00:00,17.8,18.4,79,0,0,0,0.00,0.00,5.1,18.7,0.0,0.00,15.4,45.00
Canberra,-35.2809,149.13,2022-01-02T01:00,17.7,18.3,78,0,0,0,0.00,0.00,4.2,9.4,0.0,0.00,15.1,30.00
Canberra,-35.2809,149.13,2022-01-02T02:00,17.5,18.6,79,0,0,0,0.00,0.00,1.3,5.8,0.0,0.00,15.0,25.00
Canberra,-35.2809,149.13,2022-01-02T03:00,16.9,18.0,82,0,0,0,0.00,0.00,1.3,4.0,0.0,0.00,14.8,25.00
Canberra,-35.2809,149.13,2022-01-02T04:00,15.2,15.8,90,0,0,0,0.00,0.00,3.9,6.8,0.0,0.00,14.0,25.00
Canberra,-35.2809,149.13,2022-01-02T05:00,14.9,15.3,90,0,0,0,0.00,0.00,4.1,7.2,0.0,0.00,13.7,20.00
Canberra,-35.2809,149.13,2022-01-02T06:00,16.8,17.7,83,0,0,0,0.00,0.00,1.8,6.1,68.0,3600.00,14.7,25.00
Canberra,-35.2809,149.13,2022-01-02T07:00,18.2,19.6,79,0,0,0,0.00,0.00,0.8,7.6,256.0,3600.00,15.7,175.00
Canberra,-35.2809,149.13,2022-01-02T08:00,20.8,21.8,69,0,0,0,0.00,0.00,4.3,13.7,473.0,3600.00,16.9,500.00
Canberra,-35.2809,149.13,2022-01-02T09:00,23.8,24.9,57,0,0,0,0.00,0.00,8.3,20.9,679.0,3600.00,18.0,875.00
Canberra,-35.2809,149.13,2022-01-02T10:00,27.2,29.7,51,0,3,0,0.00,0.00,10.2,25.6,856.0,3600.00,20.1,1065.00
Canberra,-35.2809,149.13,2022-01-02T11:00,29.1,31.3,41,1,27,0,0.00,0.00,11.2,28.8,953.0,3600.00,19.9,1300.00
Canberra,-35.2809,149.13,2022-01-02T12:00,30.0,31.1,33,1,26,0,0.00,0.00,11.1,26.3,918.0,3600.00,19.0,1990.00
Canberra,-35.2809,149.13,2022-01-02T13:00,30.3,31.0,30,0,19,0,0.00,0.00,10.4,25.9,877.0,3600.00,18.7,2145.00
Canberra,-35.2809,149.13,2022-01-02T14:00,30.9,31.6,29,0,4,0,0.00,0.00,10.2,24.8,895.0,3600.00,18.8,2240.00
Canberra,-35.2809,149.13,2022-01-02T15:00,31.4,32.1,29,1,40,0,0.00,0.00,9.4,24.5,864.0,3600.00,19.1,2235.00
Canberra,-35.2809,149.13,2022-01-02T16:00,30.5,30.2,30,1,32,0,0.00,0.00,9.7,22.7,680.0,3600.00,18.8,2050.00
Canberra,-35.2809,149.13,2022-01-02T17:00,29.1,27.6,33,2,61,0,0.00,0.00,13.7,25.6,404.0,3600.00,18.4,1885.00
Canberra,-35.2809,149.13,2022-01-02T18:00,24.9,24.2,54,2,63,0,0.00,0.00,16.2,34.9,208.0,3600.00,18.5,370.00
Canberra,-35.2809,149.13,2022-01-02T19:00,21.7,21.2,65,1,30,0,0.00,0.00,14.8,41.0,53.0,1179.59,17.2,275.00
Canberra,-35.2809,149.13,2022-01-02T20:00,20.5,20.8,71,1,41,0,0.00,0.00,9.0,27.4,3.0,0.00,16.8,110.00
Canberra,-35.2809,149.13,2022-01-02T21:00,19.8,20.0,75,3,97,0,0.00,0.00,10.5,18.7,0.0,0.00,16.6,185.00
Canberra,-35.2809,149.13,2022-01-02T22:00,19.7,20.1,79,2,51,0,0.00,0.00,11.2,20.2,0.0,0.00,17.1,265.00
Canberra,-35.2809,149.13,2022-01-02T23:00,18.7,19.4,82,51,100,0,0.40,0.40,8.7,20.9,0.0,0.00,16.6,335.00
Canberra,-35.2809,149.13,2022-01-03T00:00,18.9,19.3,81,0,15,0,0.00,0.00,9.4,19.1,0.0,0.00,16.5,305.00
Canberra,-35.2809,149.13,2022-01-03T01:00,17.8,18.2,83,0,8,0,0.00,0.00,8.8,18.0,0.0,0.00,15.8,230.00
Canberra,-35.2809,149.13,2022-01-03T02:00,17.0,17.4,86,0,9,0,0.00,0.00,8.3,16.2,0.0,0.00,15.3,215.00
Canberra,-35.2809,149.13,2022-01-03T03:00,16.4,16.7,88,0,0,0,0.00,0.00,7.2,15.1,0.0,0.00,14.9,210.00
Canberra,-35.2809,149.13,2022-01-03T04:00,15.6,15.7,90,0,0,0,0.00,0.00,8.0,14.4,0.0,0.00,14.5,235.00
Canberra,-35.2809,149.13,2022-01-03T05:00,15.1,15.2,91,0,0,0,0.00,0.00,7.2,14.4,0.0,0.00,14.1,250.00
Canberra,-35.2809,149.13,2022-01-03T06:00,16.3,16.5,88,0,0,0,0.00,0.00,8.1,15.1,66.0,3600.00,14.9,330.00
Canberra,-35.2809,149.13,2022-01-03T07:00,18.9,20.0,79,0,0,0,0.00,0.00,4.3,14.8,253.0,3600.00,16.3,380.00
Canberra,-35.2809,149.13,2022-01-03T08:00,21.5,22.8,71,0,8,8,0.00,0.00,5.2,14.4,475.0,3600.00,17.8,590.00
Canberra,-35.2809,149.13,2022-01-03T09:00,23.5,24.9,61,1,29,29,0.00,0.00,7.0,19.4,646.0,3600.00,18.3,780.00
Canberra,-35.2809,149.13,2022-01-03T10:00,25.5,27.7,53,0,14,11,0.00,0.00,8.2,18.7,829.0,3600.00,18.9,935.00
Canberra,-35.2809,149.13,2022-01-03T11:00,27.0,30.2,50,0,11,7,0.00,0.00,7.8,22.0,964.0,3600.00,19.6,1110.00
Canberra,-35.2809,149.13,2022-01-03T12:00,27.5,31.3,47,1,24,8,0.00,0.00,6.1,21.6,1013.0,3600.00,19.7,1355.00
Canberra,-35.2809,149.13,2022-01-03T13:00,28.0,30.8,46,1,44,11,0.00,0.00,6.9,19.8,897.0,3600.00,19.8,1550.00
Canberra,-35.2809,149.13,2022-01-03T14:00,24.7,24.8,55,51,76,1,0.10,0.10,15.2,33.5,671.0,3600.00,18.5,1310.00
Canberra,-35.2809,149.13,2022-01-03T15:00,25.0,24.1,52,51,63,17,0.20,0.20,16.1,32.8,541.0,3600.00,18.3,900.00
Canberra,-35.2809,149.13,2022-01-03T16:00,24.9,25.1,54,51,57,3,0.30,0.30,10.1,34.2,560.0,3600.00,18.5,840.00
Canberra,-35.2809,149.13,2022-01-03T17:00,24.6,24.7,54,51,38,11,0.10,0.10,10.5,22.3,345.0,3600.00,18.3,760.00
Canberra,-35.2809,149.13,2022-01-03T18:00,23.6,23.5,57,1,42,14,0.00,0.00,11.9,23.8,261.0,3600.00,17.9,820.00
Canberra,-35.2809,149.13,2022-01-03T19:00,21.7,21.5,65,0,12,0,0.00,0.00,12.1,23.8,91.0,3600.00,17.2,860.00
Canberra,-35.2809,149.13,2022-01-03T20:00,20.0,19.9,71,0,10,2,0.00,0.00,11.7,23.0,3.0,0.00,16.4,870.00
Canberra,-35.2809,149.13,2022-01-03T21:00,18.8,19.0,78,0,10,6,0.00,0.00,9.6,22.3,0.0,0.00,16.1,730.00
Canberra,-35.2809,149.13,2022-01-03T22:00,17.6,17.8,85,0,7,2,0.00,0.00,10.5,18.4,0.0,0.00,15.9,610.00
Canberra,-35.2809,149.13,2022-01-03T23:00,17.0,17.3,89,2,55,54,0.00,0.00,9.4,19.4,0.0,0.00,15.7,565.00
Canberra,-35.2809,149.13,2022-01-04T00:00,16.1,16.7,92,0,2,1,0.00,0.00,6.8,17.6,0.0,0.00,15.2,510.00
Canberra,-35.2809,149.13,2022-01-04T01:00,15.8,16.2,93,0,7,6,0.00,0.00,7.2,12.6,0.0,0.00,14.9,445.00
Canberra,-35.2809,149.13,2022-01-04T02:00,15.6,15.9,93,3,91,91,0.00,0.00,8.6,15.8,0.0,0.00,14.8,430.00
Canberra,-35.2809,149.13,2022-01-04T03:00,15.9,16.1,91,0,5,5,0.00,0.00,8.7,17.3,0.0,0.00,14.8,370.00
Canberra,-35.2809,149.13,2022-01-04T04:00,15.9,16.1,89,0,3,2,0.00,0.00,8.4,16.2,0.0,0.00,14.7,390.00
Canberra,-35.2809,149.13,2022-01-04T05:00,15.5,15.7,90,0,4,4,0.00,0.00,7.4,15.8,0.0,0.00,14.4,385.00
Canberra,-35.2809,149.13,2022-01-04T06:00,16.1,16.3,89,0,14,14,0.00,0.00,8.1,15.5,54.0,3600.00,14.8,445.00
Canberra,-35.2809,149.13,2022-01-04T07:00,17.8,17.5,77,1,32,32,0.00,0.00,9.7,20.2,219.0,3600.00,15.0,690.00
Canberra,-35.2809,149.13,2022-01-04T08:00,19.6,19.2,68,2,70,70,0.00,0.00,10.7,23.4,397.0,3600.00,15.7,795.00
Canberra,-35.2809,149.13,2022-01-04T09:00,21.5,21.4,59,1,36,36,0.00,0.00,9.1,24.1,565.0,3600.00,16.3,990.00
Canberra,-35.2809,149.13,2022-01-04T10:00,23.0,24.3,57,0,13,100,0.00,0.00,9.5,22.3,804.0,3600.00,17.2,1205.00
Canberra,-35.2809,149.13,2022-01-04T11:00,25.0,25.5,49,3,82,66,0.00,0.00,8.8,21.6,685.0,3600.00,17.7,1325.00
Canberra,-35.2809,149.13,2022-01-04T12:00,26.1,28.2,46,1,33,15,0.00,0.00,8.0,21.6,886.0,3600.00,18.4,1405.00
Canberra,-35.2809,149.13,2022-01-04T13:00,26.6,29.1,44,1,41,0,0.00,0.00,6.6,21.2,928.0,3600.00,18.4,1485.00
Canberra,-35.2809,149.13,2022-01-04T14:00,26.9,28.6,42,1,49,0,0.00,0.00,6.8,19.4,837.0,3600.00,18.4,1670.00
Canberra,-35.2809,149.13,2022-01-04T15:00,26.5,27.2,45,1,44,15,0.00,0.00,10.7,24.1,735.0,3600.00,18.5,1530.00
Canberra,-35.2809,149.13,2022-01-04T16:00,25.3,25.3,51,51,62,41,0.20,0.20,11.3,26.3,592.0,3600.00,18.3,1420.00
Canberra,-35.2809,149.13,2022-01-04T17:00,23.8,23.9,60,53,83,53,0.90,0.90,12.4,25.6,439.0,3600.00,18.4,985.00
Canberra,-35.2809,149.13,2022-01-04T18:00,22.9,22.9,64,51,43,3,0.10,0.10,13.3,24.8,217.0,3600.00,18.2,810.00
Canberra,-35.2809,149.13,2022-01-04T19:00,21.1,20.9,70,1,31,7,0.00,0.00,13.6,26.6,80.0,3600.00,17.3,690.00
Canberra,-35.2809,149.13,2022-01-04T20:00,19.5,19.4,75,1,35,6,0.00,0.00,12.5,25.6,3.0,0.00,16.5,595.00
Canberra,-35.2809,149.13,2022-01-04T21:00,18.2,18.3,80,1,31,8,0.00,0.00,10.7,23.8,0.0,0.00,15.9,625.00
Canberra,-35.2809,149.13,2022-01-04T22:00,17.4,17.6,85,0,19,2,0.00,0.00,9.1,20.5,0.0,0.00,15.5,655.00
Canberra,-35.2809,149.13,2022-01-04T23:00,16.8,17.2,85,0,18,2,0.00,0.00,6.9,17.3,0.0,0.00,15.1,645.00
Canberra,-35.2809,149.13,2022-01-05T00:00,16.0,16.2,87,0,10,5,0.00,0.00,7.4,13.7,0.0,0.00,14.5,590.00
Canberra,-35.2809,149.13,2022-01-05T01:00,15.2,15.3,90,0,7,4,0.00,0.00,7.2,13.7,0.0,0.00,14.1,545.00
Canberra,-35.2809,149.13,2022-01-05T02:00,14.6,14.5,93,0,4,4,0.00,0.00,7.6,13.7,0.0,0.00,13.7,485.00
Canberra,-35.2809,149.13,2022-01-05T03:00,14.1,13.8,93,0,1,1,0.00,0.00,8.4,15.1,0.0,0.00,13.2,440.00
Canberra,-35.2809,149.13,2022-01-05T04:00,14.1,13.7,91,1,40,40,0.00,0.00,9.0,16.6,0.0,0.00,13.1,445.00
Canberra,-35.2809,149.13,2022-01-05T05:00,14.7,14.3,89,3,100,100,0.00,0.00,9.3,18.0,0.0,0.00,13.5,445.00
Canberra,-35.2809,149.13,2022-01-05T06:00,15.9,15.6,86,3,100,100,0.00,0.00,10.7,19.4,40.0,3600.00,14.3,565.00
Canberra,-35.2809,149.13,2022-01-05T07:00,17.8,16.9,78,3,100,100,0.00,0.00,14.8,28.8,156.0,3600.00,15.2,655.00
Canberra,-35.2809,149.13,2022-01-05T08:00,19.8,19.0,69,3,100,100,0.00,0.00,14.0,29.2,319.0,3600.00,15.9,985.00
Canberra,-35.2809,149.13,2022-01-05T09:00,21.5,20.7,60,2,58,55,0.00,0.00,13.4,28.4,399.0,3600.00,16.5,1150.00
Canberra,-35.2809,149.13,2022-01-05T10:00,22.9,21.8,57,2,76,62,0.00,0.00,16.2,31.7,531.0,3600.00,17.2,1230.00
Canberra,-35.2809,149.13,2022-01-05T11:00,22.8,21.8,61,3,100,100,0.00,0.00,17.7,35.6,433.0,56.04,17.6,1270.00
Canberra,-35.2809,149.13,2022-01-05T12:00,22.8,21.9,62,3,97,39,0.00,0.00,17.5,37.4,390.0,0.00,17.8,1295.00
Canberra,-35.2809,149.13,2022-01-05T13:00,24.5,24.0,55,3,100,100,0.00,0.00,14.9,35.6,583.0,3600.00,18.2,1155.00
Canberra,-35.2809,149.13,2022-01-05T14:00,24.7,24.0,55,3,95,27,0.00,0.00,16.2,31.7,449.0,3251.60,18.5,1210.00
Canberra,-35.2809,149.13,2022-01-05T15:00,23.7,22.7,61,2,67,24,0.00,0.00,20.2,40.0,518.0,3600.00,18.5,1205.00
Canberra,-35.2809,149.13,2022-01-05T16:00,23.2,22.1,62,2,62,16,0.00,0.00,20.9,42.1,456.0,3600.00,18.2,1035.00
Canberra,-35.2809,149.13,2022-01-05T17:00,22.0,20.8,69,1,48,23,0.00,0.00,22.8,45.4,378.0,3600.00,18.0,960.00
Canberra,-35.2809,149.13,2022-01-05T18:00,20.9,19.7,73,2,72,30,0.00,0.00,21.8,43.9,216.0,3600.00,17.4,850.00
Canberra,-35.2809,149.13,2022-01-05T19:00,19.6,19.3,80,3,93,41,0.00,0.00,16.7,41.0,65.0,3125.44,17.2,745.00
Canberra,-35.2809,149.13,2022-01-05T20:00,18.7,18.6,84,3,100,98,0.00,0.00,14.7,32.4,2.0,0.00,16.7,765.00
Canberra,-35.2809,149.13,2022-01-05T21:00,18.4,18.1,85,3,100,100,0.00,0.00,16.1,31.7,0.0,0.00,16.6,770.00
Canberra,-35.2809,149.13,2022-01-05T22:00,18.2,17.8,86,3,100,99,0.00,0.00,16.4,31.7,0.0,0.00,16.6,725.00
Canberra,-35.2809,149.13,2022-01-05T23:00,18.2,18.2,86,3,100,100,0.00,0.00,14.3,30.6,0.0,0.00,16.6,630.00
Canberra,-35.2809,149.13,2022-01-06T00:00,18.4,18.1,86,3,100,75,0.00,0.00,16.5,31.7,0.0,0.00,16.7,580.00
Canberra,-35.2809,149.13,2022-01-06T01:00,18.1,17.9,86,3,100,100,0.00,0.00,15.0,32.0,0.0,0.00,16.5,570.00
Canberra,-35.2809,149.13,2022-01-06T02:00,18.1,18.1,85,3,100,66,0.00,0.00,13.0,28.4,0.0,0.00,16.3,575.00
Canberra,-35.2809,149.13,2022-01-06T03:00,17.9,18.4,88,51,100,100,0.40,0.40,10.5,24.1,0.0,0.00,16.5,595.00
Canberra,-35.2809,149.13,2022-01-06T04:00,18.2,18.7,90,51,100,100,0.40,0.40,12.3,22.0,0.0,0.00,17.0,695.00
Canberra,-35.2809,149.13,2022-01-06T05:00,18.4,18.8,92,3,100,100,0.00,0.00,14.6,27.0,0.0,0.00,17.4,695.00
Canberra,-35.2809,149.13,2022-01-06T06:00,18.3,18.6,93,51,100,100,0.10,0.10,15.0,28.4,7.0,0.00,17.5,690.00
Canberra,-35.2809,149.13,2022-01-06T07:00,18.5,18.9,94,51,100,99,0.20,0.20,15.8,29.5,36.0,0.00,17.8,675.00
Canberra,-35.2809,149.13,2022-01-06T08:00,19.1,19.8,90,53,100,99,0.50,0.50,14.4,29.5,93.0,0.00,18.0,580.00
Canberra,-35.2809,149.13,2022-01-06T09:00,20.5,20.8,84,51,96,38,0.40,0.40,17.0,31.3,230.0,1082.93,18.5,755.00
Canberra,-35.2809,149.13,2022-01-06T10:00,24.0,25.5,75,51,99,26,0.30,0.30,13.3,37.4,402.0,3600.00,20.6,890.00
Canberra,-35.2809,149.13,2022-01-06T11:00,24.4,25.9,71,53,99,44,0.60,0.60,13.9,31.3,603.0,3600.00,20.5,915.00
Canberra,-35.2809,149.13,2022-01-06T12:00,23.1,24.9,74,55,100,98,1.00,1.00,11.0,32.0,597.0,3600.00,19.8,985.00
Canberra,-35.2809,149.13,2022-01-06T13:00,23.9,25.6,70,51,100,100,0.20,0.20,8.0,25.9,545.0,2128.73,19.9,945.00
Canberra,-35.2809,149.13,2022-01-06T14:00,24.4,25.0,66,51,99,63,0.40,0.40,17.2,32.8,623.0,3600.00,19.8,950.00
Canberra,-35.2809,149.13,2022-01-06T15:00,23.5,23.0,69,51,96,41,0.40,0.40,22.7,42.8,514.0,3600.00,19.5,845.00
Canberra,-35.2809,149.13,2022-01-06T16:00,23.6,23.3,68,3,99,32,0.00,0.00,20.9,44.6,439.0,3600.00,19.5,855.00
Canberra,-35.2809,149.13,2022-01-06T17:00,22.3,22.6,74,63,100,100,2.90,2.90,16.2,41.0,336.0,3600.00,19.0,850.00
Canberra,-35.2809,149.13,2022-01-06T18:00,19.4,21.4,89,63,100,85,4.70,4.70,4.3,30.6,81.0,0.00,18.0,890.00
Canberra,-35.2809,149.13,2022-01-06T19:00,19.4,21.2,92,53,100,98,0.80,0.80,7.6,15.1,15.0,0.00,18.4,895.00
Canberra,-35.2809,149.13,2022-01-06T20:00,19.7,20.2,85,51,100,25,0.10,0.10,13.6,25.6,1.0,0.00,17.8,715.00
Canberra,-35.2809,149.13,2022-01-06T21:00,18.7,19.0,88,53,100,62,0.60,0.60,14.1,26.6,0.0,0.00,17.3,590.00
Canberra,-35.2809,149.13,2022-01-06T22:00,18.9,19.9,81,53,100,100,0.60,0.60,5.9,28.4,0.0,0.00,16.6,560.00
Canberra,-35.2809,149.13,2022-01-06T23:00,18.4,20.1,89,61,100,100,1.40,1.40,3.9,11.2,0.0,0.00,17.1,465.00
Canberra,-35.2809,149.13,2022-01-07T00:00,18.1,19.5,91,53,100,100,0.80,0.80,6.7,12.2,0.0,0.00,17.1,390.00
Canberra,-35.2809,149.13,2022-01-07T01:00,18.1,19.6,92,53,100,100,0.50,0.50,6.3,13.0,0.0,0.00,17.2,350.00
Canberra,-35.2809,149.13,2022-01-07T02:00,17.9,18.9,93,61,100,16,1.30,1.30,9.1,16.9,0.0,0.00,17.0,275.00
Canberra,-35.2809,149.13,2022-01-07T03:00,17.8,19.0,94,61,100,38,2.30,2.30,7.2,18.4,0.0,0.00,17.0,225.00
Canberra,-35.2809,149.13,2022-01-07T04:00,17.6,18.8,93,61,100,24,2.20,2.20,8.1,15.1,0.0,0.00,16.8,225.00
Canberra,-35.2809,149.13,2022-01-07T05:00,17.6,19.2,94,63,100,26,2.60,2.60,5.4,15.8,0.0,0.00,16.9,265.00
Canberra,-35.2809,149.13,2022-01-07T06:00,17.7,18.8,93,63,100,3,4.90,4.90,8.4,15.5,7.0,0.00,16.9,325.00
Canberra,-35.2809,149.13,2022-01-07T07:00,18.5,19.7,92,63,100,12,5.00,5.00,8.8,19.1,55.0,0.00,17.5,475.00
Canberra,-35.2809,149.13,2022-01-07T08:00,19.5,20.8,91,53,100,46,0.70,0.70,10.8,18.7,172.0,0.00,18.4,315.00
Canberra,-35.2809,149.13,2022-01-07T09:00,20.2,21.6,86,51,99,28,0.40,0.40,10.4,23.4,231.0,0.00,18.5,505.00
Canberra,-35.2809,149.13,2022-01-07T10:00,23.3,24.3,73,63,100,35,4.00,4.00,14.0,26.6,217.0,0.00,19.8,525.00
Canberra,-35.2809,149.13,2022-01-07T11:00,23.0,23.5,75,63,97,47,3.60,3.60,17.0,36.0,556.0,3600.00,19.7,585.00
Canberra,-35.2809,149.13,2022-01-07T12:00,19.8,20.6,89,65,98,33,14.20,14.20,14.2,35.6,227.0,0.00,18.4,835.00
Canberra,-35.2809,149.13,2022-01-07T13:00,22.0,23.3,76,51,100,17,0.20,0.20,10.5,26.6,553.0,3600.00,19.0,1000.00
Canberra,-35.2809,149.13,2022-01-07T14:00,22.5,23.9,72,51,98,7,0.10,0.10,7.4,23.0,438.0,175.40,18.8,565.00
Canberra,-35.2809,149.13,2022-01-07T15:00,24.2,26.9,64,3,100,7,0.00,0.00,4.7,22.0,698.0,3600.00,19.3,365.00
Canberra,-35.2809,149.13,2022-01-07T16:00,23.8,25.6,63,3,100,10,0.00,0.00,2.2,18.4,437.0,3600.00,18.8,410.00
Canberra,-35.2809,149.13,2022-01-07T17:00,21.9,22.8,74,51,100,15,0.30,0.30,11.4,20.9,160.0,0.00,18.6,355.00
Canberra,-35.2809,149.13,2022-01-07T18:00,20.4,22.3,87,51,81,2,0.30,0.30,6.7,24.1,93.0,0.00,18.7,420.00
Canberra,-35.2809,149.13,2022-01-07T19:00,19.8,22.3,91,3,100,4,0.00,0.00,3.6,13.0,77.0,3600.00,18.7,450.00
Canberra,-35.2809,149.13,2022-01-07T20:00,18.8,20.9,94,3,100,13,0.00,0.00,4.7,9.0,3.0,0.00,18.0,270.00
Canberra,-35.2809,149.13,2022-01-07T21:00,18.2,20.3,97,63,100,100,4.10,4.10,5.4,14.4,0.0,0.00,17.9,355.00
Canberra,-35.2809,149.13,2022-01-07T22:00,18.0,20.3,98,53,100,100,0.80,0.80,3.2,13.7,0.0,0.00,17.7,420.00
Canberra,-35.2809,149.13,2022-01-07T23:00,17.1,19.2,99,51,100,100,0.10,0.10,2.9,7.9,0.0,0.00,17.0,400.00
Canberra,-35.2809,149.13,2022-01-08T00:00,17.9,20.2,98,3,100,100,0.00,0.00,2.2,5.8,0.0,0.00,17.6,155.00
Canberra,-35.2809,149.13,2022-01-08T01:00,17.8,20.2,98,3,100,100,0.00,0.00,1.5,4.0,0.0,0.00,17.6,80.00
Canberra,-35.2809,149.13,2022-01-08T02:00,18.1,20.7,97,51,100,100,0.10,0.10,0.8,3.2,0.0,0.00,17.7,135.00
Canberra,-35.2809,149.13,2022-01-08T03:00,18.2,21.0,97,2,79,71,0.00,0.00,0.8,2.5,0.0,0.00,17.9,80.00
Canberra,-35.2809,149.13,2022-01-08T04:00,18.0,19.8,98,3,84,83,0.00,0.00,6.2,11.2,0.0,0.00,17.7,55.00
Canberra,-35.2809,149.13,2022-01-08T05:00,17.9,19.4,98,3,100,100,0.00,0.00,8.1,14.8,0.0,0.00,17.7,50.00
Canberra,-35.2809,149.13,2022-01-08T06:00,18.0,19.5,98,1,44,43,0.00,0.00,8.7,16.6,32.0,440.20,17.7,190.00
Canberra,-35.2809,149.13,2022-01-08T07:00,18.9,20.8,94,1,38,36,0.00,0.00,6.5,18.0,163.0,3600.00,18.2,305.00
Canberra,-35.2809,149.13,2022-01-08T08:00,20.2,22.2,87,51,30,14,0.10,0.10,6.7,20.9,358.0,3600.00,18.7,320.00
Canberra,-35.2809,149.13,2022-01-08T09:00,21.8,23.1,77,51,19,10,0.10,0.10,10.0,22.7,577.0,3600.00,18.8,650.00
Canberra,-35.2809,149.13,2022-01-08T10:00,22.8,24.7,68,0,19,3,0.00,0.00,10.1,26.3,753.0,3600.00,18.6,770.00
Canberra,-35.2809,149.13,2022-01-08T11:00,23.9,25.9,59,51,46,7,0.10,0.10,11.8,27.4,908.0,3600.00,18.3,1365.00
Canberra,-35.2809,149.13,2022-01-08T12:00,24.2,25.5,57,51,56,8,0.20,0.20,15.1,32.8,898.0,3600.00,18.3,1595.00
Canberra,-35.2809,149.13,2022-01-08T13:00,24.5,24.5,57,1,29,8,0.00,0.00,19.4,39.6,770.0,3600.00,18.6,1550.00
Canberra,-35.2809,149.13,2022-01-08T14:00,25.6,25.7,48,0,18,2,0.00,0.00,17.5,40.3,840.0,3600.00,18.1,1650.00
Canberra,-35.2809,149.13,2022-01-08T15:00,26.1,25.9,45,0,13,0,0.00,0.00,15.6,36.4,746.0,3600.00,18.1,1455.00
