latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-28.717049,153.5959,12.0,36000,Australia/Sydney,GMT+10

time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s)
2022-01-01T00:00,21.6,22.3,84,51,41,0.10,0.10,17.5,35.3,0.0,0.00
2022-01-01T01:00,21.8,22.6,81,1,40,0.00,0.00,15.9,32.8,0.0,0.00
2022-01-01T02:00,22.0,23.0,78,2,79,0.00,0.00,12.7,29.5,0.0,0.00
2022-01-01T03:00,22.1,23.2,78,3,98,0.00,0.00,12.3,22.7,0.0,0.00
2022-01-01T04:00,22.1,24.1,78,3,100,0.00,0.00,6.3,22.3,0.0,0.00
2022-01-01T05:00,21.6,23.1,82,53,100,0.50,0.50,10.8,19.1,0.0,0.00
2022-01-01T06:00,21.1,22.5,88,53,100,0.60,0.60,13.7,24.8,12.0,0.00
2022-01-01T07:00,20.3,23.2,100,53,100,0.90,0.90,7.6,24.8,59.0,0.00
2022-01-01T08:00,21.0,24.3,100,53,100,0.80,0.80,7.3,14.8,108.0,0.00
2022-01-01T09:00,21.1,24.5,100,55,100,1.00,1.00,7.4,15.8,137.0,0.00
2022-01-01T10:00,23.4,25.4,79,55,100,1.00,1.00,11.0,24.8,314.0,0.00
2022-01-01T11:00,23.2,25.5,79,61,100,1.50,1.50,9.0,25.2,414.0,0.00
2022-01-01T12:00,23.1,25.4,84,51,100,0.40,0.40,11.4,23.0,258.0,0.00
2022-01-01T13:00,23.9,25.5,75,51,100,0.30,0.30,13.1,29.2,536.0,1322.77
2022-01-01T14:00,23.2,25.8,81,53,100,0.90,0.90,8.1,30.2,293.0,0.00
2022-01-01T15:00,22.9,26.0,84,53,100,0.60,0.60,5.8,20.9,341.0,1191.56
2022-01-01T16:00,22.9,25.2,80,53,96,0.60,0.60,8.0,19.4,387.0,3600.00
2022-01-01T17:00,22.2,24.0,84,53,100,0.90,0.90,11.5,23.8,309.0,3600.00
2022-01-01T18:00,20.1,22.5,100,61,97,1.50,1.50,10.0,25.2,105.0,2322.15
2022-01-01T19:00,19.7,22.1,100,63,100,3.10,3.10,9.0,19.1,9.0,0.00
2022-01-01T20:00,19.9,23.3,100,53,92,0.60,0.60,3.1,16.9,0.0,0.00
2022-01-01T21:00,19.9,22.8,100,53,97,0.60,0.60,6.0,15.8,0.0,0.00
2022-01-01T22:00,21.3,24.2,90,53,100,0.70,0.70,4.9,12.6,0.0,0.00
2022-01-01T23:00,19.8,22.9,100,61,100,1.70,1.70,4.3,14.8,0.0,0.00
2022-01-02T00:00,19.8,22.1,100,53,100,0.50,0.50,10.4,18.0,0.0,0.00
2022-01-02T01:00,19.5,21.9,100,53,55,0.50,0.50,8.5,22.0,0.0,0.00
2022-01-02T02:00,19.7,22.5,100,51,66,0.10,0.10,6.9,17.6,0.0,0.00
2022-01-02T03:00,19.8,22.7,100,51,56,0.20,0.20,6.3,13.3,0.0,0.00
2022-01-02T04:00,19.7,22.3,100,51,100,0.10,0.10,7.2,13.7,0.0,0.00
2022-01-02T05:00,19.2,21.4,100,55,100,1.20,1.20,9.4,19.1,0.0,0.00
2022-01-02T06:00,19.8,22.0,100,51,100,0.40,0.40,11.2,22.3,22.0,0.00
2022-01-02T07:00,21.0,23.0,95,51,18,0.10,0.10,13.5,26.6,110.0,0.00
2022-01-02T08:00,22.1,24.1,87,51,17,0.10,0.10,12.5,31.7,436.0,3600.00
2022-01-02T09:00,22.3,24.0,84,53,25,0.60,0.60,13.8,35.6,574.0,3600.00
2022-01-02T10:00,23.3,24.2,77,51,90,0.20,0.20,22.6,42.8,729.0,3600.00
2022-01-02T11:00,24.4,24.5,68,51,32,0.10,0.10,26.1,56.2,761.0,3600.00
2022-01-02T12:00,24.9,25.4,63,51,21,0.10,0.10,26.3,57.6,923.0,3600.00
2022-01-02T13:00,25.4,26.1,59,0,5,0.00,0.00,25.9,56.9,1017.0,3600.00
2022-01-02T14:00,25.1,25.4,60,0,19,0.00,0.00,26.2,57.2,921.0,3600.00
2022-01-02T15:00,24.8,24.3,61,0,15,0.00,0.00,27.4,59.0,791.0,3600.00
2022-01-02T16:00,24.3,22.9,63,1,25,0.00,0.00,27.7,59.4,616.0,3600.00
2022-01-02T17:00,23.4,22.0,67,1,21,0.00,0.00,26.9,59.0,400.0,3600.00
2022-01-02T18:00,22.9,21.9,71,1,25,0.00,0.00,24.5,56.2,180.0,3600.00
2022-01-02T19:00,22.0,21.4,76,51,56,0.10,0.10,23.0,47.9,26.0,2164.68
2022-01-02T20:00,21.8,21.3,79,51,40,0.10,0.10,23.0,44.6,0.0,0.00
2022-01-02T21:00,21.8,21.3,79,51,17,0.10,0.10,23.6,46.1,0.0,0.00
2022-01-02T22:00,21.5,21.7,85,0,12,0.00,0.00,21.4,45.7,0.0,0.00
2022-01-02T23:00,21.2,21.2,85,1,46,0.00,0.00,22.3,41.8,0.0,0.00
2022-01-03T00:00,21.5,21.1,82,51,67,0.10,0.10,23.5,45.0,0.0,0.00
2022-01-03T01:00,21.5,20.8,80,51,58,0.10,0.10,25.1,47.9,0.0,0.00
2022-01-03T02:00,21.1,20.5,83,51,68,0.10,0.10,25.0,47.9,0.0,0.00
2022-01-03T03:00,20.9,20.3,84,51,38,0.10,0.10,24.8,48.2,0.0,0.00
2022-01-03T04:00,20.6,19.9,84,2,64,0.00,0.00,24.5,48.6,0.0,0.00
2022-01-03T05:00,20.3,19.4,86,51,67,0.20,0.20,25.3,49.7,0.0,0.00
2022-01-03T06:00,20.6,19.7,87,51,67,0.30,0.30,27.4,51.8,51.0,3576.00
2022-01-03T07:00,21.1,20.5,85,51,57,0.10,0.10,25.8,54.0,164.0,3600.00
2022-01-03T08:00,21.6,19.9,81,51,60,0.10,0.10,32.7,65.5,351.0,3600.00
2022-01-03T09:00,23.2,21.1,73,51,65,0.10,0.10,35.7,72.4,573.0,3600.00
2022-01-03T10:00,23.3,21.0,75,2,63,0.00,0.00,41.0,81.4,662.0,3600.00
2022-01-03T11:00,24.3,22.0,72,51,96,0.10,0.10,41.8,83.5,684.0,3600.00
2022-01-03T12:00,23.9,21.8,74,51,100,0.10,0.10,39.8,85.3,627.0,3600.00
2022-01-03T13:00,23.4,21.6,77,3,100,0.00,0.00,35.5,81.7,272.0,0.00
2022-01-03T14:00,24.1,22.1,73,3,100,0.00,0.00,36.8,76.0,438.0,850.56
2022-01-03T15:00,24.2,22.2,73,0,19,0.00,0.00,37.2,79.6,456.0,1858.06
2022-01-03T16:00,24.2,22.7,75,0,17,0.00,0.00,35.2,76.7,461.0,3600.00
2022-01-03T17:00,24.3,22.1,74,1,33,0.00,0.00,39.0,79.2,384.0,3600.00
2022-01-03T18:00,23.7,22.0,77,0,13,0.00,0.00,36.1,76.0,187.0,3600.00
2022-01-03T19:00,23.1,21.7,78,51,67,0.10,0.10,33.7,70.9,28.0,2443.81
2022-01-03T20:00,22.8,21.8,81,51,100,0.40,0.40,32.0,69.1,0.0,0.00
2022-01-03T21:00,22.4,21.4,84,51,100,0.10,0.10,32.3,65.5,0.0,0.00
2022-01-03T22:00,22.4,20.8,81,51,100,0.20,0.20,34.0,65.2,0.0,0.00
2022-01-03T23:00,22.3,20.7,81,3,89,0.00,0.00,34.3,68.8,0.0,0.00
2022-01-04T00:00,22.1,20.6,83,51,93,0.10,0.10,33.7,68.0,0.0,0.00
2022-01-04T01:00,22.1,20.7,83,51,97,0.10,0.10,32.8,66.6,0.0,0.00
2022-01-04T02:00,22.1,20.8,83,51,100,0.10,0.10,32.0,65.2,0.0,0.00
2022-01-04T03:00,22.3,20.7,82,2,62,0.00,0.00,34.2,67.7,0.0,0.00
2022-01-04T04:00,22.0,20.8,85,51,100,0.10,0.10,32.8,67.7,0.0,0.00
2022-01-04T05:00,21.8,21.2,89,53,100,0.80,0.80,31.0,63.7,0.0,0.00
2022-01-04T06:00,21.9,21.6,91,51,100,0.40,0.40,30.2,60.5,22.0,0.00
2022-01-04T07:00,22.4,22.4,90,53,73,0.70,0.70,28.5,58.7,127.0,1521.86
2022-01-04T08:00,22.9,22.7,89,51,81,0.20,0.20,31.2,60.8,283.0,3600.00
2022-01-04T09:00,23.1,24.1,90,55,100,1.00,1.00,24.7,60.8,393.0,3600.00
2022-01-04T10:00,23.0,23.2,89,53,64,0.90,0.90,28.8,59.0,528.0,3600.00
2022-01-04T11:00,23.9,25.5,89,61,100,1.50,1.50,25.4,55.8,630.0,3600.00
2022-01-04T12:00,24.5,25.4,83,51,23,0.30,0.30,33.1,68.8,825.0,3600.00
2022-01-04T13:00,25.1,25.4,77,51,71,0.30,0.30,36.0,73.4,874.0,3600.00
2022-01-04T14:00,25.0,25.1,77,51,44,0.10,0.10,35.3,76.0,800.0,3600.00
2022-01-04T15:00,24.9,24.5,78,51,34,0.10,0.10,34.2,72.0,635.0,3600.00
2022-01-04T16:00,24.6,24.0,79,51,37,0.10,0.10,33.9,71.3,504.0,3600.00
2022-01-04T17:00,24.1,23.9,82,51,31,0.10,0.10,31.0,69.5,341.0,3600.00
2022-01-04T18:00,23.7,23.9,84,51,36,0.10,0.10,28.1,62.3,164.0,3600.00
2022-01-04T19:00,23.3,23.7,86,1,38,0.00,0.00,27.1,54.4,25.0,1860.05
2022-01-04T20:00,23.2,23.6,87,51,45,0.30,0.30,26.6,51.5,0.0,0.00
2022-01-04T21:00,22.5,23.6,92,51,30,0.40,0.40,23.6,50.4,0.0,0.00
2022-01-04T22:00,22.7,23.7,89,51,97,0.20,0.20,22.1,45.4,0.0,0.00
2022-01-04T23:00,22.9,24.3,87,51,77,0.20,0.20,19.8,42.5,0.0,0.00
2022-01-05T00:00,22.5,24.0,91,51,72,0.40,0.40,19.1,37.8,0.0,0.00
2022-01-05T01:00,22.6,24.2,89,51,100,0.20,0.20,18.2,36.4,0.0,0.00
2022-01-05T02:00,22.5,24.2,91,53,91,0.60,0.60,18.4,37.1,0.0,0.00
2022-01-05T03:00,22.5,23.9,91,53,100,0.60,0.60,19.7,37.4,0.0,0.00
2022-01-05T04:00,22.4,24.0,92,51,100,0.30,0.30,18.9,36.7,0.0,0.00
2022-01-05T05:00,22.4,24.1,93,51,100,0.30,0.30,18.9,37.1,0.0,0.00
2022-01-05T06:00,22.5,24.4,93,51,100,0.40,0.40,17.8,35.6,43.0,2465.74
2022-01-05T07:00,22.1,25.0,100,53,94,0.60,0.60,14.6,33.1,101.0,0.00
2022-01-05T08:00,22.5,25.7,100,53,100,0.90,0.90,14.0,28.8,188.0,891.09
2022-01-05T09:00,22.7,25.8,100,61,100,1.80,1.80,15.2,30.6,292.0,294.29
2022-01-05T10:00,22.8,26.0,94,61,100,1.40,1.40,11.8,31.0,321.0,0.00
2022-01-05T11:00,24.5,27.5,93,53,81,0.70,0.70,18.6,34.9,316.0,0.00
2022-01-05T12:00,24.5,27.7,84,61,86,1.90,1.90,16.4,44.6,710.0,3600.00
2022-01-05T13:00,24.7,27.8,88,53,100,0.70,0.70,17.1,36.7,604.0,3600.00
2022-01-05T14:00,24.3,27.2,90,63,92,3.10,3.10,16.3,37.4,561.0,3600.00
2022-01-05T15:00,24.3,26.5,86,53,86,0.60,0.60,17.9,37.4,481.0,3600.00
2022-01-05T16:00,24.7,27.3,86,53,87,0.70,0.70,16.7,36.4,460.0,3600.00
2022-01-05T17:00,24.6,27.8,89,55,62,1.20,1.20,14.3,34.9,192.0,3182.80
2022-01-05T18:00,23.5,26.0,91,53,67,0.80,0.80,16.9,32.0,142.0,3600.00
2022-01-05T19:00,23.4,26.4,91,51,50,0.30,0.30,13.0,31.3,21.0,703.25
2022-01-05T20:00,21.8,25.3,100,51,83,0.30,0.30,9.3,25.9,0.0,0.00
2022-01-05T21:00,22.1,25.9,100,51,100,0.30,0.30,7.6,18.0,0.0,0.00
2022-01-05T22:00,23.5,26.4,92,53,100,0.60,0.60,15.0,23.8,0.0,0.00
2022-01-05T23:00,23.3,26.2,90,51,100,0.40,0.40,12.2,28.8,0.0,0.00
2022-01-06T00:00,21.7,24.7,100,53,90,0.90,0.90,12.6,25.6,0.0,0.00
2022-01-06T01:00,21.3,24.3,100,61,83,2.00,2.00,10.4,24.5,0.0,0.00
2022-01-06T02:00,21.6,25.0,100,53,75,0.50,0.50,9.2,20.5,0.0,0.00
2022-01-06T03:00,22.8,25.9,94,53,25,0.50,0.50,11.8,21.2,0.0,0.00
2022-01-06T04:00,21.9,24.9,100,51,63,0.20,0.20,13.0,23.4,0.0,0.00
2022-01-06T05:00,21.8,24.9,100,51,77,0.40,0.40,11.3,24.8,0.0,0.00
2022-01-06T06:00,23.6,26.4,89,51,64,0.20,0.20,12.8,25.9,53.0,3600.00
2022-01-06T07:00,23.9,27.0,89,53,94,0.50,0.50,12.8,24.8,181.0,3600.00
2022-01-06T08:00,24.5,27.6,89,51,100,0.10,0.10,14.7,28.8,333.0,3600.00
2022-01-06T09:00,25.2,27.8,82,3,100,0.00,0.00,16.0,33.8,519.0,3600.00
2022-01-06T10:00,25.1,27.9,83,51,62,0.40,0.40,14.7,38.2,530.0,3600.00
2022-01-06T11:00,26.1,29.2,76,55,80,1.20,1.20,16.9,36.0,709.0,3600.00
2022-01-06T12:00,26.5,30.3,74,53,58,0.60,0.60,17.3,40.0,880.0,3600.00
2022-01-06T13:00,26.5,30.0,74,53,58,0.80,0.80,19.4,42.1,885.0,3600.00
2022-01-06T14:00,26.2,30.1,80,53,44,0.70,0.70,18.6,42.5,852.0,3600.00
2022-01-06T15:00,26.0,29.3,80,1,28,0.00,0.00,19.4,42.8,761.0,3600.00
2022-01-06T16:00,25.6,28.1,80,1,32,0.00,0.00,17.4,42.8,558.0,3600.00
2022-01-06T17:00,25.4,27.8,80,51,27,0.20,0.20,16.7,38.5,383.0,3600.00
2022-01-06T18:00,24.7,27.0,85,53,37,0.50,0.50,18.2,36.0,187.0,3600.00
2022-01-06T19:00,24.2,26.8,88,51,13,0.20,0.20,16.8,35.3,31.0,2623.10
2022-01-06T20:00,24.1,26.6,88,51,21,0.10,0.10,16.3,31.7,0.0,0.00
2022-01-06T21:00,23.9,26.4,89,51,46,0.20,0.20,16.4,31.0,0.0,0.00
2022-01-06T22:00,23.7,26.0,92,51,36,0.10,0.10,19.9,32.4,0.0,0.00
2022-01-06T23:00,23.5,25.9,92,2,62,0.00,0.00,17.8,37.4,0.0,0.00
2022-01-07T00:00,23.6,26.3,93,51,31,0.20,0.20,17.3,33.8,0.0,0.00
2022-01-07T01:00,23.4,25.5,92,51,48,0.40,0.40,18.9,37.8,0.0,0.00
2022-01-07T02:00,23.2,25.3,93,3,100,0.00,0.00,20.1,38.9,0.0,0.00
2022-01-07T03:00,23.2,25.0,92,51,67,0.10,0.10,20.8,38.2,0.0,0.00
2022-01-07T04:00,23.5,25.6,92,51,44,0.20,0.20,20.0,39.6,0.0,0.00
2022-01-07T05:00,22.9,24.8,93,51,82,0.10,0.10,19.5,39.6,0.0,0.00
2022-01-07T06:00,23.9,26.1,90,51,72,0.10,0.10,19.2,36.7,30.0,151.92
2022-01-07T07:00,23.7,25.6,89,53,65,0.60,0.60,20.1,39.2,202.0,3600.00
2022-01-07T08:00,24.5,26.1,82,51,79,0.20,0.20,20.6,42.8,408.0,3600.00
2022-01-07T09:00,25.0,26.3,79,51,77,0.30,0.30,21.9,46.8,451.0,3600.00
2022-01-07T10:00,24.9,26.1,80,53,94,0.90,0.90,23.1,48.6,521.0,3600.00
2022-01-07T11:00,25.2,26.1,80,51,100,0.20,0.20,26.2,55.1,532.0,3600.00
2022-01-07T12:00,25.1,26.4,82,2,69,0.00,0.00,24.5,54.7,462.0,1297.13
2022-01-07T13:00,25.4,27.5,79,3,100,0.00,0.00,22.9,52.6,693.0,3600.00
2022-01-07T14:00,24.5,26.0,83,51,100,0.10,0.10,21.7,50.0,315.0,0.00
2022-01-07T15:00,24.3,25.7,83,51,100,0.10,0.10,22.1,48.2,197.0,0.00
2022-01-07T16:00,24.5,25.8,81,51,99,0.10,0.10,20.8,49.0,156.0,0.00
2022-01-07T17:00,24.5,25.9,80,3,99,0.00,0.00,20.2,44.3,148.0,0.00
2022-01-07T18:00,24.4,25.7,81,3,100,0.00,0.00,20.9,41.4,70.0,0.00
2022-01-07T19:00,24.0,25.6,83,51,100,0.10,0.10,19.0,41.0,10.0,0.00
2022-01-07T20:00,24.2,25.7,81,3,95,0.00,0.00,19.5,37.4,0.0,0.00
2022-01-07T21:00,24.1,25.6,82,2,75,0.00,0.00,18.9,37.8,0.0,0.00
2022-01-07T22:00,23.7,25.6,85,2,73,0.00,0.00,17.9,38.5,0.0,0.00
2022-01-07T23:00,23.7,25.2,85,51,99,0.10,0.10,19.1,36.0,0.0,0.00
2022-01-08T00:00,23.5,24.8,85,51,97,0.10,0.10,20.6,39.6,0.0,0.00
2022-01-08T01:00,23.4,24.8,86,3,100,0.00,0.00,20.4,39.6,0.0,0.00
2022-01-08T02:00,23.4,24.9,85,3,89,0.00,0.00,19.1,39.2,0.0,0.00
2022-01-08T03:00,23.4,25.1,85,2,51,0.00,0.00,17.6,36.4,0.0,0.00
2022-01-08T04:00,23.3,25.1,86,3,100,0.00,0.00,16.6,33.8,0.0,0.00
2022-01-08T05:00,23.1,25.3,87,3,100,0.00,0.00,14.8,31.7,0.0,0.00
2022-01-08T06:00,23.5,25.9,87,51,100,0.10,0.10,14.1,28.8,40.0,1913.39
2022-01-08T07:00,23.9,25.8,83,51,96,0.10,0.10,16.6,34.2,126.0,3.69
2022-01-08T08:00,24.2,25.9,81,51,100,0.10,0.10,17.7,38.2,300.0,3600.00
2022-01-08T09:00,24.4,26.0,82,51,100,0.20,0.20,18.9,40.0,341.0,2977.86
2022-01-08T10:00,24.0,26.3,87,53,56,0.50,0.50,17.1,44.3,543.0,3600.00
2022-01-08T11:00,24.5,26.7,84,51,100,0.30,0.30,17.8,38.2,407.0,0.00
2022-01-08T12:00,24.7,27.2,84,53,100,0.50,0.50,16.5,39.6,576.0,3120.97
2022-01-08T13:00,25.1,27.2,79,51,91,0.30,0.30,17.1,39.6,562.0,3600.00
2022-01-08T14:00,25.7,28.1,76,51,100,0.30,0.30,19.6,43.2,702.0,3600.00
2022-01-08T15:00,24.3,26.5,87,55,100,1.10,1.10,18.4,42.8,314.0,96.78
2022-01-08T16:00,23.8,26.3,90,51,100,0.40,0.40,17.1,36.4,215.0,0.00
2022-01-08T17:00,23.8,26.1,91,51,98,0.20,0.20,18.4,36.0,188.0,1421.22
2022-01-08T18:00,23.9,26.0,87,51,100,0.10,0.10,18.1,35.6,81.0,278.48
2022-01-08T19:00,23.7,26.0,88,3,100,0.00,0.00,16.9,35.3,18.0,401.47
2022-01-08T20:00,23.8,26.0,88,3,100,0.00,0.00,16.9,31.7,0.0,0.00
2022-01-08T21:00,24.0,26.1,86,3,100,0.00,0.00,17.1,32.8,0.0,0.00
2022-01-08T22:00,23.9,26.7,89,3,100,0.00,0.00,14.5,32.8,0.0,0.00
2022-01-08T23:00,23.8,26.7,89,1,49,0.00,0.00,13.8,26.6,0.0,0.00
2022-01-09T00:00,23.8,26.8,89,1,29,0.00,0.00,13.0,25.9,0.0,0.00
2022-01-09T01:00,23.8,26.9,89,3,100,0.00,0.00,12.2,24.1,0.0,0.00
2022-01-09T02:00,23.7,27.0,90,3,100,0.00,0.00,11.5,22.7,0.0,0.00
2022-01-09T03:00,23.7,27.2,91,51,100,0.10,0.10,10.5,22.0,0.0,0.00
2022-01-09T04:00,23.5,27.0,92,51,100,0.30,0.30,10.9,19.8,0.0,0.00
2022-01-09T05:00,23.4,26.9,93,51,100,0.40,0.40,10.5,20.2,0.0,0.00
2022-01-09T06:00,23.6,27.3,93,51,100,0.30,0.30,10.0,19.1,33.0,1648.30
2022-01-09T07:00,24.4,28.2,90,51,31,0.10,0.10,10.7,21.2,182.0,3600.00
2022-01-09T08:00,24.8,28.3,87,61,58,1.30,1.30,11.6,24.5,376.0,3600.00
2022-01-09T09:00,24.9,28.3,88,53,45,0.60,0.60,13.7,28.4,441.0,3600.00
2022-01-09T10:00,25.0,27.9,84,51,33,0.20,0.20,15.3,35.3,426.0,2237.26
2022-01-09T11:00,26.0,29.7,80,51,52,0.10,0.10,17.0,38.9,746.0,3600.00
2022-01-09T12:00,26.4,30.3,77,2,51,0.00,0.00,16.4,38.9,808.0,3600.00
2022-01-09T13:00,26.4,30.4,76,1,40,0.00,0.00,16.0,37.8,853.0,3600.00
2022-01-09T14:00,26.4,29.9,74,1,40,0.00,0.00,15.9,37.4,793.0,3600.00
2022-01-09T15:00,26.0,28.8,74,1,23,0.00,0.00,16.3,38.5,709.0,3600.00
2022-01-09T16:00,25.8,28.0,73,1,25,0.00,0.00,15.5,37.1,597.0,3600.00
2022-01-09T17:00,25.1,27.1,75,1,30,0.00,0.00,15.0,36.0,387.0,3600.00
2022-01-09T18:00,24.5,26.9,79,1,30,0.00,0.00,12.9,34.2,194.0,3600.00
2022-01-09T19:00,23.9,26.4,83,1,27,0.00,0.00,12.2,25.9,30.0,2635.74
2022-01-09T20:00,23.7,26.4,84,1,35,0.00,0.00,11.4,23.0,0.0,0.00
2022-01-09T21:00,23.7,26.1,84,1,25,0.00,0.00,13.2,24.8,0.0,0.00
2022-01-09T22:00,23.9,26.9,85,0,17,0.00,0.00,11.2,25.2,0.0,0.00
2022-01-09T23:00,23.6,26.7,87,0,16,0.00,0.00,9.8,19.8,0.0,0.00
2022-01-10T00:00,23.3,26.4,89,0,18,0.00,0.00,9.7,17.6,0.0,0.00
2022-01-10T01:00,23.2,26.4,89,1,21,0.00,0.00,9.3,17.3,0.0,0.00
2022-01-10T02:00,23.1,26.5,90,0,14,0.00,0.00,7.8,16.6,0.0,0.00
2022-01-10T03:00,23.0,26.4,90,0,16,0.00,0.00,8.0,13.7,0.0,0.00
2022-01-10T04:00,22.9,26.2,90,0,10,0.00,0.00,7.9,13.7,0.0,0.00
2022-01-10T05:00,22.9,26.4,90,0,10,0.00,0.00,7.2,13.7,0.0,0.00
2022-01-10T06:00,23.4,27.1,90,0,12,0.00,0.00,7.0,12.6,60.0,3506.30
2022-01-10T07:00,24.4,27.3,79,51,24,0.10,0.10,8.4,18.7,232.0,3600.00
2022-01-10T08:00,25.0,27.4,76,51,28,0.10,0.10,11.6,26.6,433.0,3600.00
2022-01-10T09:00,25.5,28.4,74,0,16,0.00,0.00,12.4,29.9,641.0,3600.00
2022-01-10T10:00,25.8,29.4,69,1,36,0.00,0.00,10.6,31.7,803.0,3600.00
2022-01-10T11:00,26.8,31.3,66,1,38,0.00,0.00,11.3,29.2,964.0,3600.00
2022-01-10T12:00,27.0,31.8,66,1,45,0.00,0.00,11.8,29.9,1015.0,3600.00
2022-01-10T13:00,26.9,31.4,67,2,58,0.00,0.00,12.2,31.0,962.0,3600.00
2022-01-10T14:00,26.7,30.5,69,2,54,0.00,0.00,13.2,32.4,848.0,3600.00
2022-01-10T15:00,26.1,29.1,72,51,68,0.10,0.10,14.1,32.8,718.0,3600.00
2022-01-10T16:00,25.7,27.8,74,51,100,0.10,0.10,14.8,33.5,553.0,3600.00
2022-01-10T17:00,25.3,27.5,75,1,44,0.00,0.00,13.3,33.1,354.0,3600.00
2022-01-10T18:00,24.7,27.4,80,1,35,0.00,0.00,11.7,31.0,161.0,3600.00
2022-01-10T19:00,24.1,26.9,84,1,26,0.00,0.00,12.2,23.0,29.0,2637.06
2022-01-10T20:00,24.0,26.7,85,1,25,0.00,0.00,12.4,22.7,0.0,0.00
2022-01-10T21:00,23.5,26.0,88,1,22,0.00,0.00,14.1,26.3,0.0,0.00
2022-01-10T22:00,23.1,25.4,90,51,46,0.20,0.20,15.0,26.6,0.0,0.00
2022-01-10T23:00,22.8,25.9,93,51,39,0.30,0.30,11.0,27.0,0.0,0.00
2022-01-11T00:00,22.6,25.8,96,1,20,0.00,0.00,11.5,22.0,0.0,0.00
2022-01-11T01:00,22.4,26.0,96,51,31,0.10,0.10,9.0,21.2,0.0,0.00
2022-01-11T02:00,22.5,26.1,96,1,23,0.00,0.00,8.7,16.2,0.0,0.00
2022-01-11T03:00,22.5,26.0,96,1,26,0.00,0.00,9.4,16.6,0.0,0.00
2022-01-11T04:00,22.5,25.7,95,1,31,0.00,0.00,10.3,18.4,0.0,0.00
2022-01-11T05:00,22.6,25.7,94,1,26,0.00,0.00,11.2,20.2,0.0,0.00
2022-01-11T06:00,23.1,26.0,91,51,34,0.10,0.10,13.1,23.8,56.0,3457.94
2022-01-11T07:00,23.9,26.1,83,51,12,0.10,0.10,13.9,30.2,235.0,3600.00
2022-01-11T08:00,24.4,26.4,78,51,20,0.10,0.10,14.4,33.8,464.0,3600.00
2022-01-11T09:00,25.0,27.6,74,0,18,0.00,0.00,13.5,32.8,670.0,3600.00
2022-01-11T10:00,25.3,28.4,67,0,19,0.00,0.00,12.7,33.5,848.0,3600.00
2022-01-11T11:00,26.1,29.6,65,2,59,0.00,0.00,13.4,33.1,928.0,3600.00
2022-01-11T12:00,25.9,29.4,65,51,60,0.10,0.10,14.0,34.2,953.0,3600.00
2022-01-11T13:00,25.9,29.2,65,51,46,0.10,0.10,14.0,34.2,918.0,3600.00
2022-01-11T14:00,26.0,29.0,65,1,44,0.00,0.00,14.6,34.2,888.0,3600.00
2022-01-11T15:00,25.6,27.9,66,2,62,0.00,0.00,14.6,34.6,774.0,3600.00
2022-01-11T16:00,25.0,26.5,68,0,18,0.00,0.00,15.0,35.3,616.0,3600.00
2022-01-11T17:00,24.5,25.3,66,0,3,0.00,0.00,13.7,34.2,430.0,3600.00
2022-01-11T18:00,23.8,25.4,71,0,5,0.00,0.00,10.1,30.2,217.0,3600.00
2022-01-11T19:00,23.1,24.9,80,1,44,0.00,0.00,13.0,24.5,31.0,2636.92
2022-01-11T20:00,22.9,24.9,83,0,13,0.00,0.00,12.6,25.9,0.0,0.00
2022-01-11T21:00,22.6,24.9,86,1,28,0.00,0.00,11.0,23.8,0.0,0.00
2022-01-11T22:00,23.1,24.6,76,1,26,0.00,0.00,11.8,20.2,0.0,0.00
2022-01-11T23:00,22.4,24.3,80,1,20,0.00,0.00,9.0,20.5,0.0,0.00
2022-01-12T00:00,22.3,24.3,78,1,30,0.00,0.00,7.9,16.2,0.0,0.00
2022-01-12T01:00,22.6,25.1,77,3,98,0.00,0.00,3.6,13.7,0.0,0.00
2022-01-12T02:00,20.8,24.3,95,1,24,0.00,0.00,3.1,5.0,0.0,0.00
2022-01-12T03:00,20.3,23.8,100,3,100,0.00,0.00,3.4,6.5,0.0,0.00
2022-01-12T04:00,20.1,23.6,100,3,100,0.00,0.00,3.1,7.6,0.0,0.00
2022-01-12T05:00,19.7,23.0,100,3,100,0.00,0.00,2.9,7.2,0.0,0.00
2022-01-12T06:00,20.9,24.7,100,3,100,0.00,0.00,4.0,10.1,50.0,3408.95
2022-01-12T07:00,22.4,25.9,89,2,67,0.00,0.00,4.7,13.7,172.0,3600.00
2022-01-12T08:00,23.7,26.6,77,51,50,0.30,0.30,5.2,15.1,385.0,3600.00
2022-01-12T09:00,24.5,26.4,69,51,68,0.10,0.10,10.0,24.1,573.0,3600.00
2022-01-12T10:00,26.2,28.4,58,2,51,0.00,0.00,11.3,28.8,774.0,3600.00
2022-01-12T11:00,26.6,28.9,57,2,77,0.00,0.00,14.1,33.5,872.0,3600.00
2022-01-12T12:00,26.4,29.2,60,1,42,0.00,0.00,15.8,37.4,969.0,3600.00
2022-01-12T13:00,26.3,29.2,60,1,45,0.00,0.00,15.5,37.4,973.0,3600.00
2022-01-12T14:00,26.0,28.7,62,51,69,0.10,0.10,15.6,36.7,919.0,3600.00
