latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-32.231987,148.61986,265.0,36000,Australia/Sydney,GMT+10

time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s)
2022-09-17T20:00,10.9,8.5,67,0,4,0.00,0.00,7.6,20.5,0.0,0.00
2022-09-17T21:00,10.1,7.7,72,0,0,0.00,0.00,8.2,13.3,0.0,0.00
2022-09-17T22:00,10.4,7.2,64,0,1,0.00,0.00,12.4,15.5,0.0,0.00
2022-09-17T23:00,9.2,6.3,69,0,0,0.00,0.00,10.3,21.6,0.0,0.00
2022-09-18T00:00,8.6,5.6,72,0,0,0.00,0.00,10.3,18.4,0.0,0.00
2022-09-18T01:00,8.1,5.2,74,0,3,0.00,0.00,9.1,17.6,0.0,0.00
2022-09-18T02:00,7.8,5.0,75,1,23,0.00,0.00,8.7,15.5,0.0,0.00
2022-09-18T03:00,7.7,4.9,75,3,98,0.00,0.00,8.8,14.8,0.0,0.00
2022-09-18T04:00,7.4,5.0,78,2,67,0.00,0.00,6.7,15.1,0.0,0.00
2022-09-18T05:00,5.8,2.9,87,2,69,0.00,0.00,9.8,11.9,0.0,0.00
2022-09-18T06:00,5.1,2.2,89,3,90,0.00,0.00,9.5,12.2,0.0,0.00
2022-09-18T07:00,7.7,5.4,82,3,91,0.00,0.00,7.2,11.5,58.0,3306.57
2022-09-18T08:00,10.4,8.8,77,3,99,0.00,0.00,5.4,14.0,260.0,3600.00
2022-09-18T09:00,13.0,11.0,70,3,98,0.00,0.00,9.5,21.6,466.0,3600.00
2022-09-18T10:00,15.0,11.7,63,3,97,0.00,0.00,21.3,29.2,621.0,3600.00
2022-09-18T11:00,15.8,12.5,57,3,98,0.00,0.00,22.3,43.6,708.0,3600.00
2022-09-18T12:00,16.2,12.7,53,3,99,0.00,0.00,23.9,46.4,729.0,3600.00
2022-09-18T13:00,15.9,11.9,53,3,100,0.00,0.00,21.5,46.4,494.0,3600.00
2022-09-18T14:00,16.6,12.8,52,3,82,0.00,0.00,21.0,41.0,555.0,3600.00
2022-09-18T15:00,16.4,12.9,54,2,52,0.00,0.00,18.3,40.0,336.0,3086.11
2022-09-18T16:00,16.9,13.6,51,3,80,0.00,0.00,16.5,34.2,371.0,3600.00
2022-09-18T17:00,15.9,14.3,60,0,16,0.00,0.00,7.0,30.2,153.0,3600.00
2022-09-18T18:00,13.4,11.6,67,3,95,0.00,0.00,7.9,12.2,57.0,3305.67
2022-09-18T19:00,13.3,11.5,65,2,62,0.00,0.00,6.8,10.8,0.0,0.00
2022-09-18T20:00,12.4,10.1,67,1,38,0.00,0.00,8.7,14.0,0.0,0.00
2022-09-18T21:00,11.6,9.2,69,3,99,0.00,0.00,9.5,16.2,0.0,0.00
2022-09-18T22:00,11.9,10.6,74,2,57,0.00,0.00,4.3,16.6,0.0,0.00
2022-09-18T23:00,11.4,10.1,76,0,18,0.00,0.00,4.7,6.1,0.0,0.00
2022-09-19T00:00,8.2,6.1,87,1,31,0.00,0.00,7.9,10.4,0.0,0.00
2022-09-19T01:00,8.4,6.6,86,0,11,0.00,0.00,6.3,10.4,0.0,0.00
2022-09-19T02:00,8.2,6.0,86,1,35,0.00,0.00,8.4,13.7,0.0,0.00
2022-09-19T03:00,8.2,6.0,83,3,90,0.00,0.00,8.0,13.7,0.0,0.00
2022-09-19T04:00,7.8,5.7,84,3,99,0.00,0.00,7.1,13.0,0.0,0.00
2022-09-19T05:00,6.2,3.2,86,3,99,0.00,0.00,10.6,13.7,0.0,0.00
2022-09-19T06:00,8.1,5.6,77,3,94,0.00,0.00,8.0,12.6,0.0,0.00
2022-09-19T07:00,8.7,6.8,79,3,100,0.00,0.00,5.1,9.7,56.0,3385.37
2022-09-19T08:00,11.4,9.9,74,3,100,0.00,0.00,4.7,12.2,222.0,3600.00
2022-09-19T09:00,13.6,11.8,65,3,82,0.00,0.00,7.9,18.4,412.0,3600.00
2022-09-19T10:00,14.7,13.0,65,1,23,0.00,0.00,11.6,24.8,630.0,3600.00
2022-09-19T11:00,15.9,14.2,59,1,26,0.00,0.00,17.0,33.5,786.0,3600.00
2022-09-19T12:00,16.6,14.4,54,1,42,0.00,0.00,18.8,37.8,807.0,3600.00
2022-09-19T13:00,16.9,14.3,52,1,34,0.00,0.00,18.1,37.8,734.0,3600.00
2022-09-19T14:00,16.9,14.4,51,0,11,0.00,0.00,17.2,36.0,715.0,3600.00
2022-09-19T15:00,16.8,13.9,51,0,18,0.00,0.00,16.9,34.9,635.0,3600.00
2022-09-19T16:00,16.2,13.0,50,1,24,0.00,0.00,15.3,33.1,452.0,3600.00
2022-09-19T17:00,15.3,12.8,55,0,2,0.00,0.00,10.7,28.8,260.0,3600.00
2022-09-19T18:00,12.4,10.2,65,0,0,0.00,0.00,8.8,19.4,63.0,3343.19
2022-09-19T19:00,10.9,8.7,71,0,0,0.00,0.00,8.6,14.8,0.0,0.00
2022-09-19T20:00,9.4,7.2,77,0,0,0.00,0.00,7.6,14.4,0.0,0.00
2022-09-19T21:00,8.4,6.3,82,0,0,0.00,0.00,7.5,12.2,0.0,0.00
2022-09-19T22:00,7.1,4.8,88,0,0,0.00,0.00,7.2,13.3,0.0,0.00
2022-09-19T23:00,6.3,4.0,89,0,0,0.00,0.00,6.8,11.2,0.0,0.00
2022-09-20T00:00,6.0,3.4,91,0,0,0.00,0.00,8.7,14.4,0.0,0.00
2022-09-20T01:00,5.6,3.0,92,0,0,0.00,0.00,8.7,15.1,0.0,0.00
2022-09-20T02:00,5.3,2.6,93,0,0,0.00,0.00,9.0,15.1,0.0,0.00
2022-09-20T03:00,4.9,2.1,93,0,0,0.00,0.00,9.0,15.1,0.0,0.00
2022-09-20T04:00,4.6,1.7,93,0,0,0.00,0.00,9.7,16.9,0.0,0.00
2022-09-20T05:00,4.3,1.4,93,0,0,0.00,0.00,9.4,16.9,0.0,0.00
2022-09-20T06:00,3.8,1.0,94,0,0,0.00,0.00,8.2,16.2,0.0,0.00
2022-09-20T07:00,5.4,2.6,89,0,0,0.00,0.00,9.7,16.9,70.0,3463.61
2022-09-20T08:00,8.8,6.7,82,0,0,0.00,0.00,7.1,16.9,281.0,3600.00
2022-09-20T09:00,12.4,10.8,73,0,0,0.00,0.00,6.9,18.4,500.0,3600.00
2022-09-20T10:00,15.6,14.3,59,0,0,0.00,0.00,9.9,23.4,685.0,3600.00
2022-09-20T11:00,17.5,16.1,47,0,0,0.00,0.00,13.1,27.7,817.0,3600.00
2022-09-20T12:00,19.0,18.4,43,0,0,0.00,0.00,11.0,28.1,887.0,3600.00
2022-09-20T13:00,20.1,19.4,40,0,0,0.00,0.00,11.5,24.8,884.0,3600.00
2022-09-20T14:00,20.9,20.1,40,0,17,0.00,0.00,9.8,24.8,812.0,3600.00
2022-09-20T15:00,21.2,19.9,37,3,97,0.00,0.00,7.6,21.6,675.0,3600.00
2022-09-20T16:00,21.0,19.2,38,3,100,0.00,0.00,6.3,16.2,485.0,3600.00
2022-09-20T17:00,19.0,19.1,68,3,100,0.00,0.00,5.5,12.2,243.0,3600.00
2022-09-20T18:00,18.8,17.6,46,3,100,0.00,0.00,2.6,7.6,52.0,2126.36
2022-09-20T19:00,14.1,12.6,67,3,100,0.00,0.00,6.7,7.2,0.0,0.00
2022-09-20T20:00,12.6,11.1,74,3,100,0.00,0.00,7.7,11.9,0.0,0.00
2022-09-20T21:00,12.9,10.6,70,3,100,0.00,0.00,10.9,18.0,0.0,0.00
2022-09-20T22:00,12.4,9.9,69,3,100,0.00,0.00,11.3,24.1,0.0,0.00
2022-09-20T23:00,12.4,9.9,70,3,100,0.00,0.00,11.9,20.2,0.0,0.00
2022-09-21T00:00,12.6,9.9,71,3,100,0.00,0.00,13.9,23.8,0.0,0.00
2022-09-21T01:00,12.7,10.0,73,3,100,0.00,0.00,15.1,25.6,0.0,0.00
2022-09-21T02:00,12.2,10.1,78,3,100,0.00,0.00,12.0,25.9,0.0,0.00
2022-09-21T03:00,12.1,9.8,81,3,100,0.00,0.00,14.1,24.1,0.0,0.00
2022-09-21T04:00,12.1,9.7,82,3,100,0.00,0.00,15.1,26.3,0.0,0.00
2022-09-21T05:00,12.2,9.8,81,3,100,0.00,0.00,15.0,27.0,0.0,0.00
2022-09-21T06:00,12.1,9.5,82,53,100,0.50,0.50,15.9,27.7,0.0,0.00
2022-09-21T07:00,12.6,10.3,80,3,100,0.00,0.00,14.0,27.4,25.0,0.00
2022-09-21T08:00,13.4,11.6,79,51,100,0.30,0.30,11.7,24.1,69.0,0.00
2022-09-21T09:00,13.1,12.0,86,55,100,1.00,1.00,9.9,20.2,54.0,0.00
2022-09-21T10:00,14.2,13.9,91,61,100,1.40,1.40,8.1,24.8,120.0,0.00
2022-09-21T11:00,13.8,12.6,91,63,100,5.00,5.00,13.0,33.5,52.0,0.00
2022-09-21T12:00,14.1,12.5,90,63,100,3.80,3.80,16.8,34.9,48.0,0.00
2022-09-21T13:00,15.5,13.3,85,63,100,2.60,2.60,21.4,44.6,235.0,0.00
2022-09-21T14:00,15.1,13.5,90,63,100,6.30,6.30,18.7,43.2,139.0,0.00
2022-09-21T15:00,15.3,13.4,87,51,100,0.40,0.40,20.3,37.1,143.0,0.00
2022-09-21T16:00,15.2,13.7,87,3,100,0.00,0.00,17.0,36.4,87.0,0.00
2022-09-21T17:00,15.1,13.7,86,3,100,0.00,0.00,15.8,30.2,44.0,0.00
2022-09-21T18:00,14.3,13.3,90,53,100,0.50,0.50,12.5,28.1,14.0,0.00
2022-09-21T19:00,14.3,13.0,89,51,100,0.40,0.40,14.3,24.8,0.0,0.00
2022-09-21T20:00,13.4,12.5,94,63,100,2.70,2.70,11.1,24.8,0.0,0.00
2022-09-21T21:00,13.5,12.6,92,63,100,2.70,2.70,11.0,20.5,0.0,0.00
2022-09-21T22:00,12.9,12.7,96,63,100,3.20,3.20,5.4,19.8,0.0,0.00
2022-09-21T23:00,12.9,12.9,96,61,100,1.90,1.90,4.2,9.7,0.0,0.00
2022-09-22T00:00,12.8,12.4,95,61,100,1.30,1.30,6.5,10.4,0.0,0.00
2022-09-22T01:00,12.6,11.9,94,53,100,0.80,0.80,7.9,14.8,0.0,0.00
2022-09-22T02:00,12.6,11.8,94,53,100,0.50,0.50,8.5,14.4,0.0,0.00
2022-09-22T03:00,12.6,11.6,93,51,99,0.10,0.10,9.4,18.7,0.0,0.00
2022-09-22T04:00,12.2,11.8,94,3,100,0.00,0.00,6.0,15.8,0.0,0.00
2022-09-22T05:00,12.2,11.4,93,3,100,0.00,0.00,8.2,14.4,0.0,0.00
2022-09-22T06:00,12.2,11.3,93,3,100,0.00,0.00,8.9,15.1,0.0,0.00
2022-09-22T07:00,12.9,12.1,91,3,100,0.00,0.00,9.3,16.2,35.0,0.00
2022-09-22T08:00,14.4,13.6,87,3,99,0.00,0.00,10.8,23.0,146.0,516.35
2022-09-22T09:00,15.4,14.3,84,53,100,0.50,0.50,13.0,25.6,249.0,301.46
2022-09-22T10:00,16.1,15.9,77,51,81,0.20,0.20,6.6,25.2,311.0,2282.20
2022-09-22T11:00,17.4,17.5,73,51,80,0.20,0.20,4.2,19.8,548.0,3600.00
2022-09-22T12:00,18.0,18.5,72,51,36,0.10,0.10,4.1,19.4,565.0,3600.00
2022-09-22T13:00,19.0,19.6,65,51,45,0.20,0.20,6.5,18.0,693.0,3600.00
2022-09-22T14:00,19.6,19.0,60,51,56,0.20,0.20,8.5,19.1,572.0,3600.00
2022-09-22T15:00,18.4,17.0,67,51,74,0.20,0.20,13.4,26.6,418.0,3600.00
2022-09-22T16:00,18.1,17.6,72,1,45,0.00,0.00,10.0,26.3,249.0,3600.00
2022-09-22T17:00,18.2,18.3,74,1,35,0.00,0.00,7.0,19.4,199.0,3600.00
2022-09-22T18:00,16.0,15.5,79,51,93,0.20,0.20,9.1,20.9,54.0,3456.54
2022-09-22T19:00,15.8,15.2,80,0,16,0.00,0.00,9.2,15.5,0.0,0.00
2022-09-22T20:00,14.4,13.5,83,1,25,0.00,0.00,9.6,16.2,0.0,0.00
2022-09-22T21:00,13.9,12.4,83,1,24,0.00,0.00,12.8,22.0,0.0,0.00
2022-09-22T22:00,13.2,12.1,87,0,1,0.00,0.00,9.9,25.2,0.0,0.00
2022-09-22T23:00,12.3,11.4,91,0,4,0.00,0.00,8.2,17.3,0.0,0.00
2022-09-23T00:00,11.8,10.6,92,0,15,0.00,0.00,9.6,16.2,0.0,0.00
2022-09-23T01:00,11.7,10.1,91,0,16,0.00,0.00,11.8,20.5,0.0,0.00
2022-09-23T02:00,11.4,9.8,93,1,36,0.00,0.00,11.5,20.5,0.0,0.00
2022-09-23T03:00,11.2,9.6,95,1,43,0.00,0.00,12.1,20.5,0.0,0.00
2022-09-23T04:00,11.0,9.5,95,0,10,0.00,0.00,10.6,20.9,0.0,0.00
2022-09-23T05:00,10.6,9.2,95,1,46,0.00,0.00,8.9,18.4,0.0,0.00
2022-09-23T06:00,10.5,9.1,96,2,51,0.00,0.00,9.2,16.2,0.0,0.00
2022-09-23T07:00,11.9,10.4,92,0,11,0.00,0.00,11.6,19.8,72.0,3600.00
2022-09-23T08:00,13.8,12.7,85,0,8,0.00,0.00,10.4,22.7,271.0,3600.00
2022-09-23T09:00,15.8,15.2,79,0,13,0.00,0.00,8.8,21.6,485.0,3600.00
2022-09-23T10:00,17.4,17.7,74,0,2,0.00,0.00,8.3,20.9,663.0,3600.00
2022-09-23T11:00,19.1,20.7,64,1,44,0.00,0.00,4.7,20.9,791.0,3600.00
2022-09-23T12:00,19.9,21.4,59,51,49,0.10,0.10,1.3,15.8,714.0,3600.00
2022-09-23T13:00,20.0,20.2,60,51,28,0.10,0.10,5.4,15.5,617.0,3600.00
2022-09-23T14:00,20.5,21.0,57,1,27,0.00,0.00,6.6,18.0,694.0,3600.00
2022-09-23T15:00,20.5,19.7,57,1,20,0.00,0.00,8.7,19.4,533.0,3600.00
2022-09-23T16:00,20.3,19.5,58,2,51,0.00,0.00,9.4,19.8,428.0,3600.00
2022-09-23T17:00,19.2,18.9,66,1,22,0.00,0.00,7.7,19.1,206.0,3600.00
2022-09-23T18:00,16.4,16.2,77,1,22,0.00,0.00,6.5,14.4,58.0,3494.46
2022-09-23T19:00,14.8,14.3,84,1,20,0.00,0.00,7.4,10.4,0.0,0.00
2022-09-23T20:00,13.9,13.5,87,1,21,0.00,0.00,6.9,10.8,0.0,0.00
2022-09-23T21:00,13.8,13.3,88,1,28,0.00,0.00,6.9,10.8,0.0,0.00
2022-09-23T22:00,12.7,11.8,91,1,37,0.00,0.00,8.9,10.8,0.0,0.00
2022-09-23T23:00,12.4,11.4,91,1,43,0.00,0.00,9.2,11.2,0.0,0.00
2022-09-24T00:00,12.4,11.4,92,1,34,0.00,0.00,9.0,11.5,0.0,0.00
2022-09-24T01:00,12.4,11.7,91,1,32,0.00,0.00,7.4,10.8,0.0,0.00
2022-09-24T02:00,12.2,11.6,92,2,73,0.00,0.00,6.2,10.4,0.0,0.00
2022-09-24T03:00,12.6,11.8,92,1,40,0.00,0.00,8.7,14.4,0.0,0.00
2022-09-24T04:00,11.9,11.2,95,1,47,0.00,0.00,8.1,14.8,0.0,0.00
2022-09-24T05:00,11.5,11.0,97,2,57,0.00,0.00,5.7,14.4,0.0,0.00
2022-09-24T06:00,10.7,10.1,98,2,62,0.00,0.00,5.2,9.4,0.0,0.00
2022-09-24T07:00,12.1,11.0,95,51,100,0.20,0.20,10.8,19.1,58.0,3600.00
2022-09-24T08:00,13.4,11.8,91,3,100,0.00,0.00,15.1,27.7,167.0,1259.84
2022-09-24T09:00,14.2,12.7,85,51,100,0.10,0.10,14.5,31.0,177.0,0.00
2022-09-24T10:00,15.9,14.6,77,51,50,0.30,0.30,13.4,28.8,353.0,2583.66
2022-09-24T11:00,17.5,16.4,67,51,19,0.10,0.10,15.4,32.4,693.0,3600.00
2022-09-24T12:00,18.4,17.5,57,0,17,0.00,0.00,15.8,36.0,820.0,3600.00
2022-09-24T13:00,19.0,18.0,58,1,39,0.00,0.00,17.4,37.4,813.0,3600.00
2022-09-24T14:00,18.5,16.5,60,51,27,0.10,0.10,18.6,37.4,658.0,3600.00
2022-09-24T15:00,18.4,16.0,57,0,14,0.00,0.00,18.4,37.8,610.0,3600.00
2022-09-24T16:00,17.8,14.8,59,53,56,0.70,0.70,19.6,37.1,458.0,3600.00
2022-09-24T17:00,16.7,14.9,67,0,5,0.00,0.00,13.6,34.9,220.0,3600.00
2022-09-24T18:00,14.9,13.3,71,0,19,0.00,0.00,10.7,24.5,68.0,3532.46
2022-09-24T19:00,13.1,11.9,79,0,6,0.00,0.00,6.9,19.1,0.0,0.00
2022-09-24T20:00,11.2,9.6,85,0,4,0.00,0.00,8.7,12.2,0.0,0.00
2022-09-24T21:00,10.8,9.2,85,0,9,0.00,0.00,7.4,12.2,0.0,0.00
2022-09-24T22:00,10.8,9.2,85,0,12,0.00,0.00,7.5,11.5,0.0,0.00
2022-09-24T23:00,9.7,8.0,87,0,7,0.00,0.00,7.4,11.5,0.0,0.00
2022-09-25T00:00,8.8,6.6,89,0,2,0.00,0.00,9.3,11.9,0.0,0.00
2022-09-25T01:00,7.8,5.6,91,0,0,0.00,0.00,9.1,12.6,0.0,0.00
2022-09-25T02:00,7.8,6.0,93,0,0,0.00,0.00,6.5,11.5,0.0,0.00
2022-09-25T03:00,7.3,5.4,95,0,0,0.00,0.00,7.1,11.9,0.0,0.00
2022-09-25T04:00,6.9,5.0,95,0,0,0.00,0.00,6.9,11.9,0.0,0.00
2022-09-25T05:00,5.8,3.7,96,0,0,0.00,0.00,6.9,11.2,0.0,0.00
2022-09-25T06:00,5.2,3.0,97,0,0,0.00,0.00,6.6,10.1,0.0,0.00
2022-09-25T07:00,7.9,6.1,92,0,0,0.00,0.00,6.6,13.3,89.0,3600.00
2022-09-25T08:00,11.1,10.1,85,0,0,0.00,0.00,4.1,13.0,303.0,3600.00
2022-09-25T09:00,14.1,13.4,74,0,0,0.00,0.00,3.7,13.7,520.0,3600.00
2022-09-25T10:00,15.9,15.2,61,0,0,0.00,0.00,7.7,14.8,705.0,3600.00
2022-09-25T11:00,16.9,16.5,57,0,1,0.00,0.00,6.9,19.8,741.0,3600.00
2022-09-25T12:00,17.8,18.2,55,0,2,0.00,0.00,9.0,23.0,901.0,3600.00
2022-09-25T13:00,18.2,18.2,54,0,10,0.00,0.00,11.6,26.3,896.0,3600.00
2022-09-25T14:00,18.4,18.1,54,1,23,0.00,0.00,10.1,26.6,812.0,3600.00
2022-09-25T15:00,18.5,17.3,52,3,95,0.00,0.00,10.0,23.4,666.0,3600.00
2022-09-25T16:00,18.0,16.5,54,1,33,0.00,0.00,8.2,22.0,409.0,3600.00
2022-09-25T17:00,17.1,16.5,63,0,4,0.00,0.00,4.2,16.9,262.0,3600.00
2022-09-25T18:00,16.3,15.2,60,0,0,0.00,0.00,4.7,7.9,74.0,3570.59
2022-09-25T19:00,12.8,11.3,75,1,38,0.00,0.00,7.1,7.9,0.0,0.00
2022-09-25T20:00,10.9,9.0,83,0,8,0.00,0.00,9.0,10.4,0.0,0.00
2022-09-25T21:00,11.6,10.0,78,3,84,0.00,0.00,7.1,10.8,0.0,0.00
2022-09-25T22:00,8.6,6.8,90,3,98,0.00,0.00,6.9,8.3,0.0,0.00
2022-09-25T23:00,8.1,6.3,91,3,99,0.00,0.00,5.9,10.1,0.0,0.00
2022-09-26T00:00,8.1,6.0,92,3,100,0.00,0.00,8.7,14.4,0.0,0.00
2022-09-26T01:00,7.5,5.5,93,3,100,0.00,0.00,7.4,14.8,0.0,0.00
2022-09-26T02:00,7.5,5.6,93,3,100,0.00,0.00,7.0,14.0,0.0,0.00
2022-09-26T03:00,6.8,5.0,94,3,100,0.00,0.00,5.3,11.5,0.0,0.00
2022-09-26T04:00,7.3,5.4,92,3,100,0.00,0.00,6.4,11.2,0.0,0.00
2022-09-26T05:00,7.8,6.1,90,3,100,0.00,0.00,5.2,11.2,0.0,0.00
2022-09-26T06:00,7.6,5.9,91,3,100,0.00,0.00,4.8,9.0,0.0,0.00
2022-09-26T07:00,8.9,6.9,87,3,100,0.00,0.00,7.6,11.9,35.0,0.00
2022-09-26T08:00,11.6,10.5,80,3,100,0.00,0.00,5.1,14.4,212.0,3361.51
2022-09-26T09:00,13.6,12.6,76,3,100,0.00,0.00,5.0,13.3,258.0,904.96
2022-09-26T10:00,14.4,13.7,74,3,100,0.00,0.00,4.6,14.0,441.0,3600.00
2022-09-26T11:00,15.9,15.6,68,2,78,0.00,0.00,1.8,13.0,375.0,2016.18
2022-09-26T12:00,17.5,17.4,62,3,98,0.00,0.00,2.3,11.5,570.0,3600.00
2022-09-26T13:00,18.0,17.3,63,3,100,0.00,0.00,5.9,15.5,446.0,789.71
2022-09-26T14:00,17.8,17.2,63,3,100,0.00,0.00,5.4,15.8,300.0,0.00
2022-09-26T15:00,17.6,17.1,64,3,100,0.00,0.00,4.8,13.3,224.0,0.00
2022-09-26T16:00,17.4,17.1,65,3,100,0.00,0.00,3.3,10.8,154.0,0.00
2022-09-26T17:00,16.2,16.4,75,3,100,0.00,0.00,2.9,6.5,52.0,0.00
2022-09-26T18:00,15.2,14.3,76,3,100,0.00,0.00,8.3,13.7,18.0,0.00
2022-09-26T19:00,15.1,13.6,74,3,100,0.00,0.00,11.4,19.4,0.0,0.00
2022-09-26T20:00,15.7,14.8,69,3,100,0.00,0.00,6.5,21.2,0.0,0.00
2022-09-26T21:00,13.8,13.5,85,3,96,0.00,0.00,4.7,10.1,0.0,0.00
2022-09-26T22:00,13.1,12.6,86,3,85,0.00,0.00,5.7,9.4,0.0,0.00
2022-09-26T23:00,12.8,12.6,86,51,100,0.10,0.10,2.4,6.8,0.0,0.00
2022-09-27T00:00,12.6,12.2,89,51,100,0.10,0.10,4.7,8.3,0.0,0.00
2022-09-27T01:00,12.6,12.1,89,51,100,0.10,0.10,5.6,9.4,0.0,0.00
2022-09-27T02:00,12.6,11.8,87,51,100,0.10,0.10,7.3,12.6,0.0,0.00
2022-09-27T03:00,12.8,12.0,86,3,98,0.00,0.00,6.2,12.6,0.0,0.00
2022-09-27T04:00,12.5,11.2,86,2,63,0.00,0.00,9.7,15.8,0.0,0.00
2022-09-27T05:00,12.3,10.8,88,2,54,0.00,0.00,10.9,19.1,0.0,0.00
2022-09-27T06:00,12.1,10.8,88,2,72,0.00,0.00,9.2,18.7,0.0,0.00
2022-09-27T07:00,13.1,11.9,85,63,98,4.20,4.20,9.9,16.2,59.0,3600.00
2022-09-27T08:00,13.9,13.3,88,63,42,2.70,2.70,8.0,20.9,112.0,961.04
2022-09-27T09:00,16.5,16.5,79,1,29,0.00,0.00,6.7,16.9,407.0,3600.00
2022-09-27T10:00,17.9,17.9,71,0,8,0.00,0.00,9.7,27.7,647.0,3600.00
2022-09-27T11:00,19.3,19.6,65,51,4,0.10,0.10,10.5,32.4,733.0,3600.00
2022-09-27T12:00,20.5,21.2,60,0,4,0.00,0.00,13.1,36.0,867.0,3600.00
2022-09-27T13:00,20.9,20.6,57,0,16,0.00,0.00,16.9,38.2,844.0,3600.00
2022-09-27T14:00,21.1,19.7,55,51,32,0.10,0.10,19.9,41.0,751.0,3600.00
2022-09-27T15:00,21.1,18.9,54,51,22,0.30,0.30,19.6,38.9,596.0,3600.00
2022-09-27T16:00,20.4,18.3,58,53,80,0.90,0.90,17.9,38.5,432.0,3600.00
2022-09-27T17:00,18.1,16.8,69,1,45,0.00,0.00,13.8,33.1,195.0,3600.00
2022-09-27T18:00,14.7,13.5,83,2,71,0.00,0.00,11.7,29.2,58.0,3600.00
2022-09-27T19:00,13.8,12.7,88,53,88,0.80,0.80,11.1,22.0,0.0,0.00
2022-09-27T20:00,13.6,12.9,89,51,100,0.10,0.10,8.9,19.1,0.0,0.00
2022-09-27T21:00,13.4,12.2,89,0,13,0.00,0.00,11.3,18.7,0.0,0.00
2022-09-27T22:00,13.1,10.6,80,51,38,0.10,0.10,17.1,25.2,0.0,0.00
2022-09-27T23:00,12.6,9.8,74,3,100,0.00,0.00,15.1,30.2,0.0,0.00
2022-09-28T00:00,12.1,9.3,71,3,100,0.00,0.00,13.8,26.6,0.0,0.00
2022-09-28T01:00,11.7,9.5,69,2,69,0.00,0.00,8.9,24.1,0.0,0.00
2022-09-28T02:00,10.4,8.4,75,0,7,0.00,0.00,6.7,15.5,0.0,0.00
2022-09-28T03:00,7.7,5.6,88,0,0,0.00,0.00,6.8,11.5,0.0,0.00
2022-09-28T04:00,6.5,4.2,91,0,0,0.00,0.00,8.0,10.8,0.0,0.00
2022-09-28T05:00,5.8,3.3,94,0,0,0.00,0.00,8.2,11.2,0.0,0.00
2022-09-28T06:00,5.4,2.9,95,0,0,0.00,0.00,8.4,10.8,1.0,0.00
2022-09-28T07:00,8.5,6.6,87,1,49,0.00,0.00,6.7,13.0,99.0,3600.00
2022-09-28T08:00,11.1,9.4,77,3,85,0.00,0.00,6.4,15.5,266.0,3600.00
2022-09-28T09:00,12.6,10.6,69,3,100,0.00,0.00,9.2,21.2,387.0,3600.00
2022-09-28T10:00,14.0,11.0,64,3,100,0.00,0.00,16.1,24.5,332.0,143.06
2022-09-28T11:00,13.1,10.2,69,51,100,0.10,0.10,15.3,30.6,323.0,145.29
2022-09-28T12:00,13.1,10.6,73,53,86,0.80,0.80,14.3,30.6,391.0,93.30
2022-09-28T13:00,12.6,10.4,79,61,100,1.40,1.40,13.6,34.2,468.0,3600.00
2022-09-28T14:00,12.6,10.8,79,51,53,0.10,0.10,10.4,30.2,210.0,0.00
2022-09-28T15:00,13.9,12.5,71,51,100,0.10,0.10,10.6,27.0,613.0,3600.00
2022-09-28T16:00,13.7,11.4,67,3,81,0.00,0.00,11.3,24.8,284.0,3554.67
2022-09-28T17:00,13.1,10.8,67,51,23,0.10,0.10,10.9,23.4,193.0,3600.00
2022-09-28T18:00,11.2,9.6,76,0,17,0.00,0.00,6.1,20.2,69.0,3600.00
2022-09-28T19:00,9.2,7.5,87,0,0,0.00,0.00,6.6,10.4,0.0,0.00
2022-09-28T20:00,9.0,7.0,88,0,8,0.00,0.00,8.9,14.4,0.0,0.00
2022-09-28T21:00,8.6,6.8,91,1,30,0.00,0.00,7.3,15.8,0.0,0.00
2022-09-28T22:00,8.9,7.2,89,0,17,0.00,0.00,6.4,12.2,0.0,0.00
2022-09-28T23:00,7.3,5.1,92,0,1,0.00,0.00,8.2,11.9,0.0,0.00
2022-09-29T00:00,6.8,4.6,92,0,18,0.00,0.00,8.1,11.5,0.0,0.00
2022-09-29T01:00,6.7,4.6,93,0,1,0.00,0.00,7.2,11.2,0.0,0.00
2022-09-29T02:00,6.8,4.8,94,0,1,0.00,0.00,6.8,11.2,0.0,0.00
2022-09-29T03:00,6.3,4.1,95,0,0,0.00,0.00,7.5,11.2,0.0,0.00
2022-09-29T04:00,6.4,4.4,96,0,6,0.00,0.00,6.8,11.2,0.0,0.00
2022-09-29T05:00,6.2,4.0,96,0,2,0.00,0.00,7.9,11.2,0.0,0.00
2022-09-29T06:00,5.9,3.5,96,0,0,0.00,0.00,8.9,11.9,1.0,0.00
2022-09-29T07:00,9.2,7.5,91,0,0,0.00,0.00,7.7,13.7,101.0,3600.00
2022-09-29T08:00,11.8,10.8,85,0,0,0.00,0.00,5.8,15.1,313.0,3600.00
2022-09-29T09:00,14.2,13.6,79,0,0,0.00,0.00,6.2,17.6,526.0,3600.00
2022-09-29T10:00,16.9,15.9,66,0,0,0.00,0.00,13.5,19.8,706.0,3600.00
