latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-32.934975,151.76471,16.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Newcastle,-32.9283,151.7817,2022-01-01T00:00,21.6,21.1,72,0,4,4,0.00,0.00,18.7,33.1,0.0,0.00,18.0,610.00
Newcastle,-32.9283,151.7817,2022-01-01T01:00,21.4,20.9,73,0,2,2,0.00,0.00,17.8,32.8,0.0,0.00,17.9,580.00
Newcastle,-32.9283,151.7817,2022-01-01T02:00,21.0,20.9,75,0,4,4,0.00,0.00,16.0,31.3,0.0,0.00,17.8,520.00
Newcastle,-32.9283,151.7817,2022-01-01T03:00,20.8,20.6,75,1,21,4,0.00,0.00,15.5,28.4,0.0,0.00,17.7,495.00
Newcastle,-32.9283,151.7817,2022-01-01T04:00,20.5,20.3,76,1,23,2,0.00,0.00,16.2,29.2,0.0,0.00,17.5,490.00
Newcastle,-32.9283,151.7817,2022-01-01T05:00,20.5,20.0,75,3,99,0,0.00,0.00,16.6,29.9,1.0,0.00,17.3,435.00
Newcastle,-32.9283,151.7817,2022-01-01T06:00,21.1,21.1,74,3,100,1,0.00,0.00,15.3,30.2,76.0,3600.00,17.8,470.00
Newcastle,-32.9283,151.7817,2022-01-01T07:00,22.1,22.4,72,3,100,3,0.00,0.00,14.4,28.4,251.0,3600.00,18.5,570.00
Newcastle,-32.9283,151.7817,2022-01-01T08:00,23.3,23.5,68,3,95,12,0.00,0.00,15.6,32.4,418.0,3600.00,19.1,780.00
Newcastle,-32.9283,151.7817,2022-01-01T09:00,24.9,25.2,61,51,100,14,0.10,0.10,17.3,35.6,636.0,3600.00,19.5,855.00
Newcastle,-32.9283,151.7817,2022-01-01T10:00,25.5,26.6,58,51,100,22,0.10,0.10,15.0,36.4,731.0,3600.00,19.7,1135.00
Newcastle,-32.9283,151.7817,2022-01-01T11:00,25.5,25.4,58,51,98,21,0.20,0.20,15.6,32.4,460.0,880.72,19.5,1260.00
Newcastle,-32.9283,151.7817,2022-01-01T12:00,26.2,26.7,55,51,100,13,0.30,0.30,17.7,36.0,716.0,3600.00,19.8,1370.00
Newcastle,-32.9283,151.7817,2022-01-01T13:00,25.5,26.3,62,53,100,20,0.50,0.50,20.2,43.2,730.0,3600.00,20.3,1540.00
Newcastle,-32.9283,151.7817,2022-01-01T14:00,25.2,25.3,65,51,97,14,0.10,0.10,20.0,42.5,548.0,2735.57,20.5,1450.00
Newcastle,-32.9283,151.7817,2022-01-01T15:00,25.5,25.4,64,51,67,5,0.10,0.10,21.7,42.1,526.0,3600.00,20.6,1290.00
Newcastle,-32.9283,151.7817,2022-01-01T16:00,25.2,24.3,65,3,98,3,0.00,0.00,26.6,50.8,496.0,3600.00,20.5,875.00
Newcastle,-32.9283,151.7817,2022-01-01T17:00,23.8,22.6,69,3,92,2,0.00,0.00,26.8,51.1,169.0,0.00,19.6,830.00
Newcastle,-32.9283,151.7817,2022-01-01T18:00,22.9,22.4,74,3,100,2,0.00,0.00,23.0,50.0,141.0,1090.17,19.5,720.00
Newcastle,-32.9283,151.7817,2022-01-01T19:00,22.4,22.3,77,3,97,1,0.00,0.00,21.3,42.8,35.0,0.00,19.5,650.00
Newcastle,-32.9283,151.7817,2022-01-01T20:00,22.1,22.7,79,3,83,0,0.00,0.00,16.6,37.8,0.0,0.00,19.4,435.00
Newcastle,-32.9283,151.7817,2022-01-01T21:00,21.6,22.6,80,3,82,0,0.00,0.00,13.6,28.8,0.0,0.00,19.1,435.00
Newcastle,-32.9283,151.7817,2022-01-01T22:00,21.8,22.6,82,3,90,0,0.00,0.00,15.5,23.8,0.0,0.00,19.4,455.00
Newcastle,-32.9283,151.7817,2022-01-01T23:00,21.5,22.2,82,0,4,0,0.00,0.00,15.8,28.1,0.0,0.00,19.2,500.00
Newcastle,-32.9283,151.7817,2022-01-02T00:00,21.1,22.0,84,0,4,0,0.00,0.00,15.3,28.1,0.0,0.00,19.1,505.00
Newcastle,-32.9283,151.7817,2022-01-02T01:00,20.8,21.7,88,0,0,0,0.00,0.00,15.3,27.0,0.0,0.00,19.2,450.00
Newcastle,-32.9283,151.7817,2022-01-02T02:00,20.5,21.3,89,0,0,0,0.00,0.00,16.9,29.9,0.0,0.00,19.2,370.00
Newcastle,-32.9283,151.7817,2022-01-02T03:00,20.4,21.6,89,0,19,0,0.00,0.00,13.2,29.5,0.0,0.00,19.0,300.00
Newcastle,-32.9283,151.7817,2022-01-02T04:00,20.1,21.6,90,2,59,0,0.00,0.00,10.5,22.7,0.0,0.00,18.8,210.00
Newcastle,-32.9283,151.7817,2022-01-02T05:00,20.2,21.5,89,0,3,0,0.00,0.00,12.5,21.6,0.0,0.00,18.9,145.00
Newcastle,-32.9283,151.7817,2022-01-02T06:00,21.1,22.3,85,0,0,0,0.00,0.00,13.3,24.5,77.0,3600.00,19.2,185.00
Newcastle,-32.9283,151.7817,2022-01-02T07:00,22.5,23.6,79,0,0,0,0.00,0.00,13.7,28.4,265.0,3600.00,19.7,335.00
Newcastle,-32.9283,151.7817,2022-01-02T08:00,24.0,25.4,72,0,2,0,0.00,0.00,13.0,28.8,484.0,3600.00,20.3,585.00
Newcastle,-32.9283,151.7817,2022-01-02T09:00,25.5,27.2,66,0,0,0,0.00,0.00,15.1,32.8,684.0,3600.00,20.8,940.00
Newcastle,-32.9283,151.7817,2022-01-02T10:00,26.8,28.3,59,0,5,17,0.00,0.00,20.1,37.1,852.0,3600.00,20.9,1205.00
Newcastle,-32.9283,151.7817,2022-01-02T11:00,27.0,28.9,61,0,2,0,0.00,0.00,21.3,44.6,929.0,3600.00,21.4,1300.00
Newcastle,-32.9283,151.7817,2022-01-02T12:00,27.4,30.3,61,0,2,0,0.00,0.00,19.5,44.6,1020.0,3600.00,21.8,1300.00
Newcastle,-32.9283,151.7817,2022-01-02T13:00,27.1,29.8,64,0,0,0,0.00,0.00,22.3,45.0,1020.0,3600.00,21.9,1440.00
Newcastle,-32.9283,151.7817,2022-01-02T14:00,26.6,27.7,61,0,0,0,0.00,0.00,27.1,53.6,964.0,3600.00,21.2,1330.00
Newcastle,-32.9283,151.7817,2022-01-02T15:00,26.5,26.6,58,0,0,0,0.00,0.00,27.3,54.0,844.0,3600.00,20.6,1240.00
Newcastle,-32.9283,151.7817,2022-01-02T16:00,25.8,25.0,61,0,0,0,0.00,0.00,28.4,55.4,676.0,3600.00,20.3,830.00
Newcastle,-32.9283,151.7817,2022-01-02T17:00,25.0,23.8,64,0,0,0,0.00,0.00,27.7,55.4,472.0,3600.00,20.1,770.00
Newcastle,-32.9283,151.7817,2022-01-02T18:00,24.2,23.3,67,0,0,0,0.00,0.00,25.9,53.3,252.0,3600.00,19.8,770.00
Newcastle,-32.9283,151.7817,2022-01-02T19:00,23.2,22.7,72,0,0,0,0.00,0.00,23.1,49.0,63.0,3600.00,19.6,735.00
Newcastle,-32.9283,151.7817,2022-01-02T20:00,22.9,22.6,73,0,1,0,0.00,0.00,20.9,40.3,0.0,0.00,19.3,615.00
Newcastle,-32.9283,151.7817,2022-01-02T21:00,22.2,22.5,75,0,0,0,0.00,0.00,16.9,36.4,0.0,0.00,19.1,580.00
Newcastle,-32.9283,151.7817,2022-01-02T22:00,22.2,23.0,78,0,1,1,0.00,0.00,15.8,29.5,0.0,0.00,19.5,560.00
Newcastle,-32.9283,151.7817,2022-01-02T23:00,22.0,23.1,81,0,10,10,0.00,0.00,14.3,27.4,0.0,0.00,19.5,520.00
Newcastle,-32.9283,151.7817,2022-01-03T00:00,21.9,23.1,81,0,19,19,0.00,0.00,13.0,24.8,0.0,0.00,19.4,365.00
Newcastle,-32.9283,151.7817,2022-01-03T01:00,21.7,23.0,79,0,3,3,0.00,0.00,10.8,22.3,0.0,0.00,19.0,195.00
Newcastle,-32.9283,151.7817,2022-01-03T02:00,21.5,22.0,73,0,4,4,0.00,0.00,11.9,20.2,0.0,0.00,18.1,160.00
Newcastle,-32.9283,151.7817,2022-01-03T03:00,21.5,21.6,69,0,1,1,0.00,0.00,11.9,21.2,0.0,0.00,17.5,150.00
Newcastle,-32.9283,151.7817,2022-01-03T04:00,21.1,22.0,71,0,5,5,0.00,0.00,6.9,20.5,0.0,0.00,17.4,120.00
Newcastle,-32.9283,151.7817,2022-01-03T05:00,20.3,21.2,77,0,6,6,0.00,0.00,7.9,11.2,0.0,0.00,17.4,80.00
Newcastle,-32.9283,151.7817,2022-01-03T06:00,22.8,23.7,67,1,38,38,0.00,0.00,8.4,13.3,76.0,3600.00,18.4,100.00
Newcastle,-32.9283,151.7817,2022-01-03T07:00,24.2,23.9,56,2,78,78,0.00,0.00,13.2,26.3,248.0,3600.00,18.2,865.00
Newcastle,-32.9283,151.7817,2022-01-03T08:00,24.6,23.9,54,1,42,41,0.00,0.00,16.1,33.5,390.0,3600.00,18.4,1130.00
Newcastle,-32.9283,151.7817,2022-01-03T09:00,25.4,24.7,52,1,46,46,0.00,0.00,17.1,36.0,592.0,3600.00,18.6,1250.00
Newcastle,-32.9283,151.7817,2022-01-03T10:00,25.0,26.2,62,1,42,20,0.00,0.00,16.2,40.3,738.0,3600.00,19.8,1440.00
Newcastle,-32.9283,151.7817,2022-01-03T11:00,25.5,26.7,61,51,35,19,0.20,0.20,20.5,42.8,881.0,3600.00,20.0,1535.00
Newcastle,-32.9283,151.7817,2022-01-03T12:00,25.5,26.8,60,51,24,16,0.30,0.30,20.8,44.3,900.0,3600.00,20.0,1410.00
Newcastle,-32.9283,151.7817,2022-01-03T13:00,25.6,26.8,60,51,19,15,0.20,0.20,21.1,44.3,907.0,3600.00,20.0,1335.00
Newcastle,-32.9283,151.7817,2022-01-03T14:00,25.4,26.6,62,51,17,12,0.20,0.20,21.5,45.0,877.0,3600.00,20.2,1340.00
Newcastle,-32.9283,151.7817,2022-01-03T15:00,25.3,25.7,62,1,20,20,0.00,0.00,23.1,46.8,767.0,3600.00,20.1,1245.00
Newcastle,-32.9283,151.7817,2022-01-03T16:00,25.0,24.8,64,0,17,17,0.00,0.00,22.3,47.2,625.0,3600.00,20.0,1085.00
Newcastle,-32.9283,151.7817,2022-01-03T17:00,24.6,24.3,64,1,29,29,0.00,0.00,20.4,44.6,425.0,3600.00,19.8,930.00
Newcastle,-32.9283,151.7817,2022-01-03T18:00,24.1,23.7,66,51,43,43,0.10,0.10,20.7,40.7,210.0,3600.00,19.5,855.00
Newcastle,-32.9283,151.7817,2022-01-03T19:00,23.6,23.6,68,0,19,17,0.00,0.00,18.6,39.6,49.0,3600.00,19.4,770.00
Newcastle,-32.9283,151.7817,2022-01-03T20:00,23.2,23.3,70,1,20,12,0.00,0.00,18.1,33.5,0.0,0.00,19.3,570.00
Newcastle,-32.9283,151.7817,2022-01-03T21:00,22.8,22.8,73,1,24,14,0.00,0.00,19.1,33.5,0.0,0.00,19.2,535.00
Newcastle,-32.9283,151.7817,2022-01-03T22:00,23.0,22.1,67,0,15,45,0.00,0.00,21.8,33.5,0.0,0.00,18.7,520.00
Newcastle,-32.9283,151.7817,2022-01-03T23:00,22.8,22.0,69,0,19,19,0.00,0.00,21.3,38.9,0.0,0.00,18.7,560.00
Newcastle,-32.9283,151.7817,2022-01-04T00:00,22.5,22.1,71,0,9,9,0.00,0.00,19.3,37.8,0.0,0.00,18.7,505.00
Newcastle,-32.9283,151.7817,2022-01-04T01:00,22.4,21.9,71,1,47,46,0.00,0.00,19.0,33.8,0.0,0.00,18.6,470.00
Newcastle,-32.9283,151.7817,2022-01-04T02:00,22.4,22.0,71,1,47,47,0.00,0.00,19.3,34.6,0.0,0.00,18.6,440.00
Newcastle,-32.9283,151.7817,2022-01-04T03:00,22.4,21.9,71,2,54,54,0.00,0.00,20.1,35.3,0.0,0.00,18.6,525.00
Newcastle,-32.9283,151.7817,2022-01-04T04:00,22.4,21.8,72,2,51,51,0.00,0.00,21.2,37.1,0.0,0.00,18.7,625.00
Newcastle,-32.9283,151.7817,2022-01-04T05:00,22.2,21.8,74,1,43,42,0.00,0.00,21.0,38.2,0.0,0.00,18.9,605.00
Newcastle,-32.9283,151.7817,2022-01-04T06:00,22.8,22.1,72,51,65,65,0.10,0.10,22.9,43.6,62.0,3600.00,19.1,625.00
Newcastle,-32.9283,151.7817,2022-01-04T07:00,23.0,22.5,72,1,44,27,0.00,0.00,23.0,46.1,177.0,3600.00,19.4,725.00
Newcastle,-32.9283,151.7817,2022-01-04T08:00,23.6,23.0,70,3,84,43,0.00,0.00,23.5,46.4,392.0,3600.00,19.6,825.00
Newcastle,-32.9283,151.7817,2022-01-04T09:00,23.2,22.7,72,51,100,61,0.20,0.20,23.5,46.4,321.0,3600.00,19.6,1010.00
Newcastle,-32.9283,151.7817,2022-01-04T10:00,24.9,24.6,67,51,100,26,0.20,0.20,23.0,46.1,308.0,0.00,20.4,1095.00
Newcastle,-32.9283,151.7817,2022-01-04T11:00,25.1,26.1,66,51,64,22,0.10,0.10,22.4,46.4,797.0,3600.00,20.5,1120.00
Newcastle,-32.9283,151.7817,2022-01-04T12:00,24.9,25.4,67,51,48,32,0.10,0.10,21.8,46.4,694.0,3600.00,20.4,1230.00
Newcastle,-32.9283,151.7817,2022-01-04T13:00,25.1,26.1,66,51,45,36,0.10,0.10,22.3,46.1,811.0,3600.00,20.5,1315.00
Newcastle,-32.9283,151.7817,2022-01-04T14:00,25.2,25.7,64,51,77,73,0.10,0.10,23.3,47.2,760.0,3600.00,20.3,1300.00
Newcastle,-32.9283,151.7817,2022-01-04T15:00,25.0,24.6,66,51,72,67,0.10,0.10,22.8,47.2,559.0,3600.00,20.3,1220.00
Newcastle,-32.9283,151.7817,2022-01-04T16:00,24.5,24.3,69,51,52,34,0.30,0.30,22.7,45.4,419.0,3600.00,20.3,1140.00
Newcastle,-32.9283,151.7817,2022-01-04T17:00,24.0,23.9,70,51,100,100,0.20,0.20,22.3,44.3,288.0,3600.00,20.1,985.00
Newcastle,-32.9283,151.7817,2022-01-04T18:00,23.6,23.9,74,2,64,64,0.00,0.00,20.0,43.2,121.0,1564.45,20.2,900.00
Newcastle,-32.9283,151.7817,2022-01-04T19:00,23.5,24.3,76,1,40,40,0.00,0.00,17.2,38.2,43.0,2921.30,20.3,745.00
Newcastle,-32.9283,151.7817,2022-01-04T20:00,23.2,24.3,77,1,34,32,0.00,0.00,15.9,31.0,0.0,0.00,20.3,535.00
Newcastle,-32.9283,151.7817,2022-01-04T21:00,23.1,24.2,77,51,58,40,0.10,0.10,15.8,28.1,0.0,0.00,20.2,520.00
Newcastle,-32.9283,151.7817,2022-01-04T22:00,23.1,24.0,78,51,100,8,0.30,0.30,16.9,29.9,0.0,0.00,20.2,535.00
Newcastle,-32.9283,151.7817,2022-01-04T23:00,23.0,24.0,78,1,36,19,0.00,0.00,16.8,29.9,0.0,0.00,20.2,515.00
Newcastle,-32.9283,151.7817,2022-01-05T00:00,22.3,23.1,82,51,67,32,0.10,0.10,17.8,32.0,0.0,0.00,20.0,505.00
Newcastle,-32.9283,151.7817,2022-01-05T01:00,22.1,23.4,86,51,40,40,0.20,0.20,16.5,31.3,0.0,0.00,20.3,495.00
Newcastle,-32.9283,151.7817,2022-01-05T02:00,21.8,22.8,88,51,43,34,0.10,0.10,18.9,33.8,0.0,0.00,20.3,530.00
Newcastle,-32.9283,151.7817,2022-01-05T03:00,21.7,23.0,88,51,100,100,0.10,0.10,16.5,33.5,0.0,0.00,20.2,470.00
Newcastle,-32.9283,151.7817,2022-01-05T04:00,22.0,23.4,87,3,100,100,0.00,0.00,16.7,31.7,0.0,0.00,20.4,410.00
Newcastle,-32.9283,151.7817,2022-01-05T05:00,21.8,22.9,88,53,100,100,0.60,0.60,18.4,32.4,0.0,0.00,20.3,400.00
Newcastle,-32.9283,151.7817,2022-01-05T06:00,21.5,22.6,90,53,96,85,0.50,0.50,18.9,36.0,25.0,0.00,20.3,435.00
Newcastle,-32.9283,151.7817,2022-01-05T07:00,22.6,24.7,87,61,100,100,1.40,1.40,13.8,33.8,154.0,3121.80,21.0,455.00
Newcastle,-32.9283,151.7817,2022-01-05T08:00,23.1,25.4,84,51,100,100,0.20,0.20,11.9,28.4,137.0,0.00,21.0,320.00
Newcastle,-32.9283,151.7817,2022-01-05T09:00,24.0,25.6,79,3,100,100,0.00,0.00,15.9,33.5,289.0,215.17,21.2,575.00
Newcastle,-32.9283,151.7817,2022-01-05T10:00,24.9,26.7,79,51,44,14,0.20,0.20,17.3,35.3,337.0,560.53,22.1,915.00
Newcastle,-32.9283,151.7817,2022-01-05T11:00,26.0,29.2,75,2,66,31,0.00,0.00,18.5,38.9,845.0,3600.00,22.5,1055.00
Newcastle,-32.9283,151.7817,2022-01-05T12:00,26.0,28.6,73,2,56,23,0.00,0.00,19.5,40.0,770.0,3600.00,22.3,1175.00
Newcastle,-32.9283,151.7817,2022-01-05T13:00,26.2,29.0,71,1,48,27,0.00,0.00,19.8,42.5,855.0,3600.00,22.2,1055.00
Newcastle,-32.9283,151.7817,2022-01-05T14:00,25.8,28.0,73,51,70,22,0.10,0.10,21.7,43.9,798.0,3600.00,22.1,1055.00
Newcastle,-32.9283,151.7817,2022-01-05T15:00,25.2,26.4,75,51,63,33,0.10,0.10,22.7,45.4,637.0,3600.00,21.8,1025.00
Newcastle,-32.9283,151.7817,2022-01-05T16:00,25.0,25.7,74,51,71,36,0.10,0.10,22.3,45.0,452.0,3600.00,21.5,865.00
Newcastle,-32.9283,151.7817,2022-01-05T17:00,24.5,25.4,77,51,73,29,0.20,0.20,20.6,43.2,288.0,3600.00,21.5,790.00
Newcastle,-32.9283,151.7817,2022-01-05T18:00,23.9,25.3,80,2,67,28,0.00,0.00,17.7,40.0,160.0,3600.00,21.3,755.00
Newcastle,-32.9283,151.7817,2022-01-05T19:00,22.9,24.5,87,51,100,100,0.10,0.10,17.0,33.8,38.0,2315.32,21.2,705.00
Newcastle,-32.9283,151.7817,2022-01-05T20:00,22.9,24.2,87,51,100,100,0.10,0.10,19.4,34.9,0.0,0.00,21.2,560.00
Newcastle,-32.9283,151.7817,2022-01-05T21:00,22.4,23.8,86,51,71,46,0.10,0.10,16.9,34.9,0.0,0.00,20.7,585.00
Newcastle,-32.9283,151.7817,2022-01-05T22:00,23.2,24.1,86,51,100,30,0.30,0.30,22.7,30.2,0.0,0.00,21.4,585.00
Newcastle,-32.9283,151.7817,2022-01-05T23:00,23.0,23.9,85,51,30,15,0.10,0.10,21.9,41.0,0.0,0.00,21.1,610.00
Newcastle,-32.9283,151.7817,2022-01-06T00:00,22.7,23.5,86,51,39,34,0.10,0.10,21.2,38.9,0.0,0.00,20.8,620.00
Newcastle,-32.9283,151.7817,2022-01-06T01:00,22.5,23.9,88,51,26,23,0.10,0.10,18.6,37.4,0.0,0.00,21.0,640.00
Newcastle,-32.9283,151.7817,2022-01-06T02:00,22.4,23.7,88,51,36,26,0.10,0.10,18.4,33.1,0.0,0.00,20.9,625.00
Newcastle,-32.9283,151.7817,2022-01-06T03:00,22.2,23.6,88,51,31,16,0.10,0.10,17.7,33.5,0.0,0.00,20.7,620.00
Newcastle,-32.9283,151.7817,2022-01-06T04:00,22.2,23.3,87,2,74,26,0.00,0.00,19.4,34.6,0.0,0.00,20.6,630.00
Newcastle,-32.9283,151.7817,2022-01-06T05:00,22.2,23.1,87,1,47,32,0.00,0.00,20.3,37.1,0.0,0.00,20.6,625.00
Newcastle,-32.9283,151.7817,2022-01-06T06:00,22.6,23.9,86,1,29,2,0.00,0.00,18.3,36.0,55.0,3600.00,20.8,655.00
Newcastle,-32.9283,151.7817,2022-01-06T07:00,23.4,24.2,81,1,41,19,0.00,0.00,21.1,38.5,217.0,3600.00,21.0,755.00
Newcastle,-32.9283,151.7817,2022-01-06T08:00,24.0,24.3,78,1,45,22,0.00,0.00,24.4,47.2,391.0,3600.00,21.1,965.00
Newcastle,-32.9283,151.7817,2022-01-06T09:00,24.5,24.6,76,51,23,21,0.10,0.10,26.0,50.4,517.0,3600.00,21.3,985.00
Newcastle,-32.9283,151.7817,2022-01-06T10:00,25.7,25.9,70,51,47,100,0.40,0.40,30.3,53.3,732.0,3600.00,21.6,1195.00
Newcastle,-32.9283,151.7817,2022-01-06T11:00,26.0,26.2,70,51,54,50,0.40,0.40,31.3,60.5,738.0,3600.00,21.9,1060.00
Newcastle,-32.9283,151.7817,2022-01-06T12:00,26.0,25.9,69,51,33,32,0.10,0.10,33.2,63.7,744.0,3600.00,21.8,1110.00
Newcastle,-32.9283,151.7817,2022-01-06T13:00,26.4,26.7,68,51,40,35,0.10,0.10,34.0,65.5,911.0,3600.00,21.9,1135.00
Newcastle,-32.9283,151.7817,2022-01-06T14:00,26.3,26.2,67,2,53,38,0.00,0.00,34.6,66.6,842.0,3600.00,21.7,1120.00
Newcastle,-32.9283,151.7817,2022-01-06T15:00,26.0,25.1,68,2,72,18,0.00,0.00,35.2,68.0,668.0,3600.00,21.6,1175.00
Newcastle,-32.9283,151.7817,2022-01-06T16:00,25.5,24.0,69,3,82,20,0.00,0.00,34.6,67.3,493.0,3600.00,21.3,1160.00
Newcastle,-32.9283,151.7817,2022-01-06T17:00,25.0,23.7,71,2,70,26,0.00,0.00,33.1,65.9,282.0,3600.00,21.1,1100.00
Newcastle,-32.9283,151.7817,2022-01-06T18:00,24.6,23.8,73,3,90,14,0.00,0.00,29.9,61.6,173.0,3600.00,21.0,1035.00
Newcastle,-32.9283,151.7817,2022-01-06T19:00,24.0,23.7,77,2,54,14,0.00,0.00,27.5,55.1,50.0,2596.03,20.9,965.00
Newcastle,-32.9283,151.7817,2022-01-06T20:00,23.6,23.5,80,0,8,3,0.00,0.00,27.2,48.6,0.0,0.00,21.0,795.00
Newcastle,-32.9283,151.7817,2022-01-06T21:00,23.4,23.6,81,0,11,11,0.00,0.00,25.5,48.2,0.0,0.00,21.0,740.00
Newcastle,-32.9283,151.7817,2022-01-06T22:00,23.2,23.6,83,1,26,19,0.00,0.00,24.7,45.0,0.0,0.00,21.0,710.00
Newcastle,-32.9283,151.7817,2022-01-06T23:00,23.2,23.9,84,1,36,30,0.00,0.00,23.5,43.9,0.0,0.00,21.1,710.00
Newcastle,-32.9283,151.7817,2022-01-07T00:00,23.0,23.3,86,0,15,10,0.00,0.00,25.5,45.7,0.0,0.00,21.1,725.00
Newcastle,-32.9283,151.7817,2022-01-07T01:00,22.6,22.8,87,1,25,17,0.00,0.00,26.1,46.1,0.0,0.00,21.0,740.00
Newcastle,-32.9283,151.7817,2022-01-07T02:00,22.2,23.2,89,3,94,15,0.00,0.00,21.3,46.1,0.0,0.00,20.9,750.00
Newcastle,-32.9283,151.7817,2022-01-07T03:00,22.4,23.3,89,3,100,54,0.00,0.00,22.0,38.5,0.0,0.00,21.0,770.00
Newcastle,-32.9283,151.7817,2022-01-07T04:00,22.6,23.6,88,3,92,39,0.00,0.00,21.4,40.0,0.0,0.00,21.1,785.00
Newcastle,-32.9283,151.7817,2022-01-07T05:00,22.5,23.9,89,2,73,22,0.00,0.00,18.8,37.8,0.0,0.00,21.1,785.00
Newcastle,-32.9283,151.7817,2022-01-07T06:00,22.8,24.3,87,3,100,26,0.00,0.00,18.3,33.1,54.0,3600.00,21.2,805.00
Newcastle,-32.9283,151.7817,2022-01-07T07:00,23.7,24.3,82,3,100,88,0.00,0.00,24.2,45.4,205.0,3600.00,21.4,890.00
Newcastle,-32.9283,151.7817,2022-01-07T08:00,24.5,25.2,78,51,100,37,0.10,0.10,23.0,46.1,250.0,1573.14,21.6,890.00
Newcastle,-32.9283,151.7817,2022-01-07T09:00,25.3,25.5,74,51,86,39,0.20,0.20,26.6,50.4,422.0,3600.00,21.8,955.00
Newcastle,-32.9283,151.7817,2022-01-07T10:00,24.4,25.4,83,51,57,50,0.30,0.30,26.9,55.4,637.0,3600.00,22.2,985.00
Newcastle,-32.9283,151.7817,2022-01-07T11:00,25.5,25.5,76,51,96,34,0.10,0.10,30.5,58.7,410.0,831.50,22.3,880.00
Newcastle,-32.9283,151.7817,2022-01-07T12:00,27.5,28.5,66,51,79,33,0.10,0.10,29.7,58.7,799.0,3600.00,22.7,945.00
Newcastle,-32.9283,151.7817,2022-01-07T13:00,27.5,27.8,66,3,100,100,0.00,0.00,31.6,60.8,710.0,3600.00,22.7,1000.00
Newcastle,-32.9283,151.7817,2022-01-07T14:00,26.4,26.0,71,2,58,32,0.00,0.00,31.7,61.2,435.0,644.01,22.4,1020.00
Newcastle,-32.9283,151.7817,2022-01-07T15:00,27.0,27.0,68,2,63,39,0.00,0.00,32.9,65.5,669.0,3600.00,22.6,1115.00
Newcastle,-32.9283,151.7817,2022-01-07T16:00,26.6,26.0,69,2,53,6,0.00,0.00,32.7,62.6,506.0,3600.00,22.3,1095.00
Newcastle,-32.9283,151.7817,2022-01-07T17:00,26.1,25.4,70,2,76,4,0.00,0.00,32.7,61.9,346.0,3600.00,22.0,1000.00
Newcastle,-32.9283,151.7817,2022-01-07T18:00,25.1,24.6,75,2,58,20,0.00,0.00,30.7,61.9,188.0,3600.00,21.7,900.00
Newcastle,-32.9283,151.7817,2022-01-07T19:00,24.2,24.1,79,1,47,10,0.00,0.00,28.5,56.9,56.0,3600.00,21.5,830.00
Newcastle,-32.9283,151.7817,2022-01-07T20:00,23.7,24.2,82,2,72,3,0.00,0.00,24.4,50.4,0.0,0.00,21.3,735.00
Newcastle,-32.9283,151.7817,2022-01-07T21:00,23.6,23.9,81,3,98,16,0.00,0.00,25.5,45.0,0.0,0.00,21.2,665.00
Newcastle,-32.9283,151.7817,2022-01-07T22:00,23.0,23.4,81,3,100,6,0.00,0.00,22.6,45.4,0.0,0.00,20.6,620.00
Newcastle,-32.9283,151.7817,2022-01-07T23:00,22.9,23.3,81,2,69,6,0.00,0.00,22.0,40.3,0.0,0.00,20.5,605.00
Newcastle,-32.9283,151.7817,2022-01-08T00:00,23.0,24.1,81,51,95,4,0.30,0.30,17.1,38.9,0.0,0.00,20.5,575.00
Newcastle,-32.9283,151.7817,2022-01-08T01:00,22.7,24.4,84,55,100,11,1.00,1.00,14.1,29.9,0.0,0.00,20.6,490.00
Newcastle,-32.9283,151.7817,2022-01-08T02:00,22.0,25.6,92,63,100,60,3.10,3.10,4.2,24.8,0.0,0.00,21.0,395.00
Newcastle,-32.9283,151.7817,2022-01-08T03:00,22.0,24.1,91,61,100,0,2.20,2.20,14.2,32.0,0.0,0.00,20.9,300.00
Newcastle,-32.9283,151.7817,2022-01-08T04:00,22.1,23.8,90,53,100,2,0.50,0.50,15.9,32.0,0.0,0.00,20.8,285.00
Newcastle,-32.9283,151.7817,2022-01-08T05:00,21.8,24.2,93,53,100,23,0.80,0.80,11.2,29.9,0.0,0.00,20.8,305.00
Newcastle,-32.9283,151.7817,2022-01-08T06:00,21.9,23.3,91,53,100,0,0.90,0.90,18.1,33.1,12.0,0.00,20.8,350.00
Newcastle,-32.9283,151.7817,2022-01-08T07:00,22.0,24.5,92,53,100,0,0.70,0.70,11.7,31.7,36.0,0.00,21.0,390.00
Newcastle,-32.9283,151.7817,2022-01-08T08:00,22.6,25.4,89,51,100,0,0.10,0.10,10.1,21.2,127.0,0.00,21.3,305.00
Newcastle,-32.9283,151.7817,2022-01-08T09:00,23.9,27.2,85,1,43,1,0.00,0.00,7.6,20.9,287.0,363.54,21.9,435.00
Newcastle,-32.9283,151.7817,2022-01-08T10:00,25.4,30.4,79,1,37,3,0.00,0.00,1.6,25.2,651.0,3600.00,22.5,540.00
